"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mafumofu Jacket","50z","Anteka Pelt",1,,,,,,,1,0,0,0,0,3,"Male/ Female","Blade/ Gunner",1,1,1,"---","Protection",2,"Ice Res",1,"Heat Res",-2,"Cold Res",4,,
"Leather Armor","150z","Disk Stone",1,"Anteka Pelt",1,,,,,2,2,0,0,0,0,"Male/ Female","Blade/ Gunner",1,1,1,"---","Throw",2,"Backpackng",2,"Gathering",2,"MixSucRate",2,"Cooking",-1
"Chain Mail","300z","Iron Ore",3,"Anteka Pelt",1,,,,,4,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",1,1,1,"---","Paralysis",-1,"Health",3,"Hunger",2,"Map",1,"Whim",2
"Hunter's Mail","450z","Iron Ore",3,"Bullfango Pelt",1,"Disk Stone",1,,,8,0,-4,0,0,0,"Male/ Female","Blade",1,1,1,"---","Faint",-1,"PsychicVis",3,"Carving",2,"BBQ",3,,
"Hunter's Vest","450z","Iron Ore",3,"Bullfango Pelt",1,"Disk Stone",1,,,6,2,-2,0,2,2,"Male/ Female","Gunner",1,1,1,"---","Faint",-1,"NormalS Up",3,"PsychicVis",2,"Carving",2,,
"Bone Mail","650z","Brute Bone",3,"Bullfango Pelt",1,"Giaprey Hide",1,,,14,2,-2,-2,2,-2,"Male/ Female","Blade",2,1,1,"---","Anti-Theft",3,"Map",-1,"PsychicVis",1,"Alchemy",2,"Horn",2
"Bone Vest","650z","Brute Bone",3,"Bullfango Pelt",1,"Giaprey Hide",1,,,8,5,0,0,5,-1,"Male/ Female","Gunner",2,1,1,"---","Anti-Theft",3,"Map",-1,"PsychicVis",1,"Alchemy",2,"BBQ",2
"Giaprey Mail","750z","Giadrome Hide",1,"Earth Crystal",3,"Giaprey Scale",3,,,16,0,1,-1,1,3,"Male/ Female","Blade",2,1,2,"O--","Snow Res",2,"Guard",2,"Fire Res",-1,"PsychicVis",2,,
"Giaprey Vest","750z","Giadrome Hide",1,"Earth Crystal",3,"Giaprey Scale",3,,,8,1,3,0,3,4,"Male/ Female","Gunner",2,1,2,"O--","Snow Res",2,"PelletS Up",2,"Fire Res",-1,"PsychicVis",2,,
"Battle Mail","750z","Kelbi Hide",2,"Velociprey Scale",1,"Earth Crystal",3,"Whetstone",5,16,2,-2,0,-2,-1,"Male/ Female","Blade",2,1,2,"---","Health",2,"SwdShrpner",3,"Hunger",-2,"Attack",2,,
"Battle Vest","750z","Kelbi Hide",2,"Velociprey Scale",1,"Huskberry",20,"Sm Bone Husk",5,10,4,0,2,0,0,"Male/ Female","Gunner",2,1,2,"---","Load",3,"Hunger",-2,"Attack",2,"Precision",2,,
"Velociprey Mail","1150z","Velociprey Hide",2,"Velociprey Scale",3,"Iron Ore",5,"Bullfango Pelt",1,20,1,1,-1,1,1,"Male/ Female","Blade",2,1,2,"---","Paralysis",-2,"Faint",3,"SwdShrpner",2,"MixSucRate",2,,
"Velociprey Vest","1150z","Velociprey Hide",2,"Velociprey Scale",3,"Iron Ore",5,"Bullfango Pelt",1,10,3,3,0,3,1,"Male/ Female","Gunner",2,1,2,"---","Paralysis",-2,"Faint",3,"PelletSAdd",2,"Shot Mix",2,,
"Vespoid Mail","1150z","Vespoid Wing",5,"Machalite Ore",1,"Carpenterbug",3,,,20,-6,2,2,-5,-4,"Male/ Female","Blade",3,1,1,"---","Paralysis",3,"Poison",-2,"MixSucRate",2,"Everlastng",2,,
"Vespoid Vest","1150z","Vespoid Shell",6,"Machalite Ore",1,"Carpenterbug",3,,,10,-5,5,2,-4,-3,"Male/ Female","Gunner",3,1,1,"---","Paralysis",3,"Poison",-2,"MixSucRate",2,"Everlastng",2,,
"Hi-Metal Mail","1150z","Machalite Ore",3,"Iron Ore",3,"Velociprey Hide",2,,,20,-2,3,0,-2,-1,"Male/ Female","Blade",3,1,2,"O--","Health",3,"Whim",1,"Stamina",-1,"Gunnery",2,,
"Hi-Metal Vest","1150z","Machalite Ore",3,"Iron Ore",3,"Velociprey Hide",2,,,10,0,5,0,0,0,"Male/ Female","Gunner",3,1,2,"O--","Health",3,"CragS Add",1,"Stamina",-1,"Gunnery",2,,
"Hornet Mail","1350z","Hornetaur Wing",2,"Hornetaur Shell",4,"Disk Stone",3,"Killer Beetle",1,22,-6,-5,2,-1,-5,"Male/ Female","Blade",3,1,2,"O--","Protection",-2,"HearProtct",3,"Dragon Res",2,,,,
"Hornet Vest","1350z","Hornetaur Wing",2,"Hornetaur Shell",4,"Disk Stone",3,"Killer Beetle",1,11,-5,-3,3,2,-4,"Male/ Female","Gunner",3,1,2,"O--","Protection",-2,"HearProtct",3,"Dragon Res",2,,,,
"Genprey Mail","1350z","Genprey Hide",3,"Genprey Scale",4,"Iron Ore",3,"Bullfango Pelt",2,22,2,3,-1,-2,-2,"Male/ Female","Blade",3,1,2,"---","Paralysis",3,"Rec Speed",-3,"Spc Attack",3,,,,
"Genprey Vest","1350z","Genprey Hide",3,"Genprey Scale",4,"Iron Ore",3,"Bullfango Pelt",2,11,4,5,0,0,0,"Male/ Female","Gunner",3,1,2,"---","Paralysis",3,"Poison",-1,"Rec Speed",-1,"PelletS Up",3,"Spc Attack",1
"Steel Mail","1650z","Machalite Ore",12,"Iron Ore",10,"Rubbery Hide",2,,,24,2,-2,0,2,0,"Male/ Female","Blade",3,1,3,"---","Guard",4,"Map",2,"Stamina",-3,,,,
"Ioprey Mail","1650z","Poison Sac",3,"Ioprey Hide",2,"Ioprey Scale",2,"Machalite Ore",1,24,3,-2,-1,2,1,"Male/ Female","Blade",3,1,3,"---","Faint",-1,"Poison",3,"Health",4,"Fatigue",1,,
"Ioprey Vest","1650z","Poison Sac",3,"Ioprey Hide",2,"Ioprey Scale",2,"Machalite Ore",1,12,4,0,0,3,2,"Male/ Female","Gunner",3,1,3,"---","Faint",-1,"Poison",3,"PelletSAdd",4,"Fatigue",1,,
"Kut-Ku Mail","1650z","Kut-Ku Scale",2,"Kut-Ku Shell",3,"Kut-Ku Webbing",1,"Sm Monster Bone",3,24,2,0,-1,-2,-2,"Male/ Female","Blade",3,1,2,"O--","Health",3,"Attack",2,"Defence",-1,"Fire Res",1,,
"Kut-Ku Vest","1650z","Kut-Ku Scale",2,"Kut-Ku Shell",3,"Kut-Ku Webbing",1,"Sm Monster Bone",3,12,5,3,0,1,-1,"Male/ Female","Gunner",3,1,2,"O--","Health",3,"Attack",2,"Defence",-1,"Fire Res",1,,
"Cephalos Mail","2350z","Cephalos Fin",1,"Cephalos Scale",3,"Machalite Ore",1,,,28,-3,-4,0,2,2,"Male/ Female","Blade",3,1,2,"O--","Hunger",1,"Heat Res",4,"Cold Res",-2,,,,
"Cephalos Vest","2350z","Cephalos Fin",1,"Cephalos Scale",3,"Machalite Ore",1,,,16,-1,-2,1,5,3,"Male/ Female","Gunner",3,1,2,"O--","Hunger",1,"Heat Res",4,"Cold Res",-2,,,,
"Conga Mail","2350z","Congalala Pelt",2,"Conga Pelt",4,"Brute Bone",2,"Carpenterbug",3,28,-3,2,0,2,-1,"Male/ Female","Blade",3,1,2,"---","Antiseptic",2,"BombStrUp",2,"Hunger",-2,"Gluttony",3,,
"Conga Vest","2350z","Congalala Pelt",2,"Conga Pelt",4,"Brute Bone",2,"Carpenterbug",3,16,-1,4,1,4,0,"Male/ Female","Gunner",3,1,2,"---","Antiseptic",2,"NormalS Up",2,"Hunger",-2,"Gluttony",3,,
"Gypceros Mail","2850z","Poison Sac",1,"Antiseptic Stone",1,"Rubbery Hide",2,"Machalite Ore",2,30,-4,4,0,1,1,"Male/ Female","Blade",3,1,3,"O--","Poison",3,"Hunger",-1,"ThunderRes",2,"Stamina",1,,
"Gypceros Vest","2850z","Poison Sac",1,"Antiseptic Stone",1,"Rubbery Hide",2,"Machalite Ore",2,16,-1,6,0,4,3,"Male/ Female","Gunner",3,1,3,"O--","Poison",3,"Hunger",-1,"ThunderRes",2,"Stamina",1,,
"Khezu Mail","3350z","Flabby Hide",2,"Iron Ore",8,"Ioprey Hide",2,"Monster Fluid",2,32,-3,4,0,3,1,"Male/ Female","Blade",3,1,3,"O--","Faint",-1,"Rec Speed",3,"Wide Area",2,"Horn",1,,
"Khezu Vest","3350z","Flabby Hide",2,"Iron Ore",8,"Ioprey Hide",2,"Monster Fluid",2,16,-1,6,0,5,2,"Male/ Female","Gunner",3,1,3,"O--","Faint",-1,"Rec Speed",3,"Wide Area",2,"Precision",1,,
"Hermitaur Mail","3350z","Hermitaur Shell",3,"Sm Hermitaur Shl",2,"Machalite Ore",1,"Brute Bone",4,32,-3,-4,1,3,0,"Male/ Female","Blade",3,1,3,"O--","Guard",2,"Throw",1,"Defence",2,"ThunderRes",-2,,
"Hermitaur Vest","3350z","Hermitaur Shell",3,"Sm Hermitaur Shl",2,"Machalite Ore",1,"Brute Bone",4,16,-1,-2,2,5,1,"Male/ Female","Gunner",3,1,3,"O--","Guard Up",2,"Throw",1,"Defence",2,"ThunderRes",-2,,
"Plesioth Mail","4150z","Plesioth Scale",3,"Monster Fluid",1,"Ioprey Hide",2,"Piscine Fang",2,34,-4,-4,0,4,2,"Male/ Female","Blade",3,1,3,"O--","Paralysis",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Plesioth Vest","4150z","Plesioth Scale",3,"Monster Fluid",1,"Ioprey Hide",2,"Piscine Fang",2,17,-2,-2,1,6,3,"Male/ Female","Gunner",3,1,3,"O--","Paralysis",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Lobster Mail","4150z","Sm Lobstershell",2,"Plesioth Fin",1,"Machalite Ore",2,"Ice Crystal",10,34,-2,-6,-2,6,2,"Male/ Female","Blade",3,1,3,"O--","Guard",-2,"Water Res",1,"Fishing",1,"Evade",3,,
"Lobster Vest","4150z","Sm Lobstershell",2,"Plesioth Fin",1,"Machalite Ore",2,"Ice Crystal",10,17,0,-5,0,6,3,"Male/ Female","Gunner",3,1,3,"O--","Water Res",1,"Fishing",1,"Evade",3,"Precision",-2,,
"Kut-Ku Mail D","1650z","Blue Kut-Ku Scl",2,"Blue Kut-Ku Shl",3,"Bullfango Pelt",1,"Sm Monster Bone",3,22,2,0,-1,-2,-2,"Male/ Female","Blade",3,1,3,"O--","Health",-1,"Rec Speed",-1,"Expert",2,"ElementAtk",1,"Attack",2
"Kut-Ku Vest D","1650z","Blue Kut-Ku Scl",2,"Blue Kut-Ku Shl",3,"Bullfango Pelt",1,"Sm Monster Bone",3,10,5,3,0,1,-1,"Male/ Female","Gunner",3,1,3,"O--","Health",-1,"Rec Speed",-1,"Expert",2,"ElementAtk",1,"Attack",2
"Gypceros Mail D","2850z","Pur Rubbery Hide",2,"Antiseptic Stone",1,"Poison Sac",1,"Machalite Ore",2,28,-4,4,0,1,1,"Male/ Female","Blade",3,2,3,"O--","Faint",3,"Wide Area",2,"WindPress",1,"Fate",-1,,
"Gypceros Vest D","2850z","Pur Rubbery Hide",2,"Antiseptic Stone",1,"Poison Sac",1,"Machalite Ore",2,14,-1,6,0,4,3,"Male/ Female","Gunner",3,2,3,"O--","Faint",3,"Wide Area",2,"WindPress",1,"Fate",-1,,
"Khezu Mail D","3350z","Alluring Hide",2,"Iron Ore",8,"Ioprey Hide",2,"Monster Fluid",2,30,3,4,0,-3,0,"Male/ Female","Blade",3,2,4,"O--","SwdShrpner",-2,"Wide Area",3,"Recovery",2,,,,
"Khezu Vest D","3350z","Alluring Hide",2,"Iron Ore",8,"Ioprey Hide",2,"Monster Fluid",2,14,5,6,0,-1,1,"Male/ Female","Gunner",3,2,4,"O--","Wide Area",3,"Recovery",2,"MixSucRate",-2,,,,
"Plesioth Mail D","4150z","Grn Plesioth Scl",2,"Lg Monster Bone",1,"Genprey Hide",5,"Grn Plesioth Fin",2,32,-4,-4,0,4,2,"Male/ Female","Blade",3,2,3,"O--","Poison",-2,"Hunger",3,"Everlastng",2,,,,
"Plesioth Vest D","4150z","Grn Plesioth Scl",2,"Lg Monster Bone",1,"Genprey Hide",5,"Grn Plesioth Fin",2,15,-2,-2,1,6,3,"Male/ Female","Gunner",3,2,3,"O--","Poison",-2,"Hunger",3,"Everlastng",2,,,,
"Basarios Mail","3350z","Basarios Shell",5,"Machalite Ore",7,"Poison Sac",3,"Whetstone",20,32,0,2,-2,2,1,"Male/ Female","Blade",4,2,4,"O--","Sleep",2,"Faint",-1,"Defence",1,"Whim",1,"Terrain",2
"Basarios Vest","3350z","Basarios Shell",5,"Machalite Ore",7,"Poison Sac",3,"Whetstone",20,16,2,4,0,4,2,"Male/ Female","Gunner",4,2,4,"O--","Sleep",2,"Faint",-1,"Defence",1,"Whim",1,"Terrain",2
"Monoblos Mail","4900z","Monoblos Spine",3,"Blood Red Horn",2,"Monoblos Shell",2,"Killer Beetle",2,36,2,-2,-1,-1,-1,"Male/ Female","Blade",4,10,"4!","O--","Health",3,"Attack",1,"Protection",-1,"Potential",2,,
"Monoblos Vest","4900z","Monoblos Spine",3,"Blood Red Horn",2,"Monoblos Shell",2,"Killer Beetle",2,18,4,0,0,2,0,"Male/ Female","Gunner",4,10,"4!","O--","Health",3,"Attack",1,"Protection",-1,"Potential",2,,
"Yian Garuga Mail","4900z","Garuga Scale",4,"Garuga Shell",5,"Garuga Wing",3,"Gendrome Hide",2,36,2,2,0,0,0,"Male/ Female","Blade",4,10,"4!","O--","Sharpness",2,"Expert",2,"HearProtct",1,"Gathering",-2,,
"Yian Garuga Vest","4900z","Garuga Scale",4,"Garuga Shell",5,"Garuga Wing",3,"Gendrome Hide",2,18,3,3,0,2,1,"Male/ Female","Gunner",4,10,"4!","O--","Expert",2,"PierceSAdd",2,"HearProtct",1,"Gathering",-2,,
"Blango Mail","4900z","Blangonga Whiskr",1,"Blango Pelt",3,"Giaprey Hide",3,"Velocidrome Hide",1,36,-4,0,1,2,3,"Male/ Female","Blade",4,2,4,"O--","Snow Res",2,"Cold Res",1,"Terrain",-2,"Quake Res",2,,
"Blango Vest","4900z","Blangonga Whiskr",1,"Blango Pelt",3,"Giaprey Hide",3,"Velocidrome Hide",1,18,-3,1,2,4,5,"Male/ Female","Gunner",4,2,4,"O--","Snow Res",2,"Cold Res",1,"Terrain",-2,"Quake Res",2,,
"Ceanataur Mail","5200z","Ceanataur Shell",2,"Sm Ceanataur Shl",3,"Earth Crystal",4,"Killer Beetle",1,37,1,-1,0,2,-1,"Male/ Female","Blade",4,2,4,"---","Sharpness",3,"Artisan",1,"SwdShrpner",2,"Defence",-3,,
"Ceanataur Vest","5200z","Ceanataur Shell",2,"Sm Ceanataur Shl",3,"Earth Crystal",4,"Killer Beetle",1,18,2,0,2,4,0,"Male/ Female","Gunner",4,2,4,"O--","PierceS Up",2,"PierceSAdd",1,"Defence",-2,"Precision",2,,
"Rathian Mail","5350z","Monster Bone+",1,"Rathian Scale",2,"Machalite Ore",1,"Killer Beetle",2,38,2,-2,-4,0,0,"Male/ Female","Blade",4,1,6,"O--","Faint",-1,"Poison",2,"Health",3,"PsychicVis",1,,
"Rathian Vest","5350z","Monster Bone+",1,"Rathian Scale",2,"Machalite Ore",1,"Killer Beetle",2,18,4,0,-2,2,2,"Male/ Female","Gunner",4,1,6,"O--","Faint",-1,"Poison",2,"Health",3,"PsychicVis",1,,
"Tigrex Mail","5800z","Tigrex Fang",2,"Tigrex Claw",3,"Tigrex Shell",3,"Monster Bone+",1,40,3,-2,-1,2,3,"Male/ Female","Blade",4,3,5,"O--","Protection",-1,"HearProtct",1,"PsychicVis",3,"Cooking",2,,
"Tigrex Vest","5800z","Tigrex Fang",2,"Tigrex Claw",3,"Tigrex Shell",3,"Monster Bone+",1,20,4,-1,0,3,4,"Male/ Female","Gunner",4,3,5,"O--","Protection",-1,"HearProtct",1,"PsychicVis",3,"Cooking",2,,
"Rathalos Mail","5800z","Rathalos Webbing",3,"Rathalos Shell",3,"Rathalos Scale",2,"Monster Bone+",2,40,2,2,-4,-1,-3,"Male/ Female","Blade",4,1,6,"---","Paralysis",-2,"Rec Speed",1,"Attack",4,"PsychicVis",2,,
"Rathalos Vest","5800z","Rathalos Webbing",3,"Rathalos Shell",3,"Rathalos Scale",2,"Monster Bone+",2,20,4,5,-2,0,-1,"Male/ Female","Gunner",4,1,6,"---","Paralysis",-2,"Rec Speed",1,"Attack",4,"PsychicVis",2,,
"Diablo Mail","5800z","Majestic Horn",1,"Diablos Spine",1,"Diablos Shell",2,"Machalite Ore",2,40,3,1,0,-1,-2,"Male/ Female","Blade",4,3,5,"O--","Health",-2,"Expert",2,"WindPress",2,"Fate",-1,,
"Diablo Vest","5800z","Majestic Horn",1,"Diablos Spine",1,"Diablos Shell",2,"Machalite Ore",2,20,5,4,0,2,-1,"Male/ Female","Gunner",4,3,5,"O--","Health",-2,"Expert",2,"WindPress",2,"Fate",-1,,
"Gravios Mail","5800z","Gravios Shell",5,"Machalite Ore",3,"Monster Bone+",3,"Iodrome Hide",2,40,2,2,-2,-2,0,"Male/ Female","Blade",4,3,5,"O--","Sleep",2,"Guard",2,"Defence",1,"Stamina",-2,,
"Gravios Vest","5800z","Gravios Shell",5,"Machalite Ore",3,"Monster Bone+",3,"Iodrome Hide",2,20,4,3,0,1,1,"Male/ Female","Gunner",4,3,5,"O--","Sleep",3,"ClustS Add",2,"Stamina",-2,,,,
"Diablo Mail D","5800z","TwstBlkBlosHorn",1,"Black Blos Spine",1,"Black Blos Shell",2,"Machalite Ore",2,38,3,1,0,-1,-2,"Male/ Female","Blade",4,3,5,"O--","Sharpness",2,"Defence",-1,"WindPress",3,"Fate",-1,,
"Diablo Vest D","5800z","TwstBlkBlosHorn",1,"Black Blos Spine",1,"Black Blos Shell",2,"Machalite Ore",2,18,5,4,0,2,-1,"Male/ Female","Gunner",4,3,5,"O--","Load",2,"Hunger",-1,"WindPress",3,"Fate",-1,,
"Gravios Mail D","5800z","Blk Gravios Shl",5,"Machalite Ore",3,"Monster Bone+",3,"Rubbery Hide",2,38,2,2,0,-2,1,"Male/ Female","Blade",4,3,5,"OO-","Guard Up",2,"Hunger",-2,"Defence",1,,,,
"Gravios Vest D","5800z","Blk Gravios Shl",5,"Machalite Ore",3,"Monster Bone+",3,"Rubbery Hide",2,18,4,3,0,1,2,"Male/ Female","Gunner",4,3,5,"O--","Guard Up",2,"Hunger",-2,"Defence",3,,,,
"Moss Breastplate","100z","Mosswine Hide",3,"Bullfango Pelt",1,"Bulldrome Hide",1,"Carpenterbug",1,3,0,0,0,0,0,"Male/ Female","Blade/ Gunner",5,1,2,"---","Health",2,"Hunger",-3,"Gluttony",2,"Cooking",2,,
"Giaprey Body","700z","Giadrome Hide",2,"Blango Pelt",5,"Giaprey Scale",5,"Kut-Ku Coin",1,16,0,2,-2,2,3,"Male/ Female","Blade/ Gunner",5,1,2,"O--","Fire Res",-2,"Ice Res",2,"Fate",3,,,,
"Velociprey Body","900z","Velocidrome Hide",2,"Blango Pelt",5,"Velociprey Scale",5,"Congalala Coin",1,18,1,1,1,1,1,"Male/ Female","Blade/ Gunner",5,1,2,"O--","Water Res",2,"ThunderRes",-2,"Fate",3,,,,
"Famitsu T-Shirt","1150z","Famitsu Ticket",5,"Pokke Ticket",2,"Kut-Ku Coin",6,"Blangonga Coin",3,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,6,5,"---","Sleep",4,"Protection",5,,,,,,
"Hunter Soul T-Shirt","1150z","Hunter Soul Tckt",5,"Pokke Ticket",2,"Fire Coin",3,"Tigrex Coin",6,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,3,5,"O--","Fate",2,"PsychicVis",5,,,,,,
"Bistro Jacket","1150z","FlynMealPassReg",1,"Hot Meat",10,"Flabby Hide",3,,,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,1,3,"---","Gluttony",3,"Cooking",3,"BBQ",3,,,,
"Genprey Body","1150z","Gendrome Hide",2,"Conga Pelt",5,"Genprey Scale",5,"Khezu Coin",1,20,1,2,1,1,1,"Male/ Female","Blade/ Gunner",5,1,3,"O--","Ice Res",-2,"ThunderRes",2,"Fate",3,,,,
"Black Belt Mail","3300z","Tigrex Coin",10,"Blackbelt Ticket",8,"Killer Beetle",2,"Blangonga Coin",10,20,2,2,2,2,2,"Male/ Female","Blade/ Gunner",5,3,5,"O--","Artisan",2,"Gluttony",1,"Map",-2,"Loading",2,,
"Shinobi Suit (Sun)","9800z","Gaoren Spine",1,"Blackbelt Ticket",3,"Pokke Ticket",1,"FireWyvern Fluid",5,20,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",5,3,6,"O--","Throw",2,"ElementAtk",2,"Cold Res",-2,"Evade",1,,
"Shinobi Suit (Moon)","9800z","Gaoren Spine",1,"Blackbelt Ticket",3,"Pokke Ticket",1,"FireWyvern Fluid",5,20,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",5,3,6,"O--","Sneak",2,"Hunger",2,"Heat Res",-2,"PsychicVis",1,,
"Guild Knight Suit","9800z","Commendation",1,"Chaoshroom",4,"FlynMealPassReg",1,"Blangonga Coin",3,20,0,0,0,0,0,"Male","Blade/ Gunner",5,2,4,"---","Whim",3,"Fate",2,"PsychicVis",2,"BBQ",-2,,
"Guild Knight Vest","9800z","Commendation",1,"Chaoshroom",4,"FlynMealPassReg",1,"Yian Garuga Coin",3,20,0,0,0,0,0,"Male","Blade/ Gunner",5,8,4,"---","PelletS Up",2,"Fate",-2,"Precision",2,"Carving",3,,
