"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Hypnoc Vest S","9100z","Hypnoc Feather",3,"Hypnoc Claw+",2,"Rainbow Down",5,"HypncGizzardStne",1,28,0,2,2,4,3,"Male/ Female","Gunner",6,7,7,"OOO","Sleep",1,"Hunger",-1,"Stamina",1,,,,
"Basarios Mail S","9100z","Basarios Carpace",5,"Fire Stone",1,"Toxin Sac",3,"Dragonite Ore",10,56,0,2,-2,2,1,"Male/ Female","Blade",6,5,7,"O--","Sleep",1,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Basarios Vest S","9100z","Basarios Carpace",5,"Fire Stone",1,"Toxin Sac",3,"Dragonite Ore",10,28,2,4,0,4,2,"Male/ Female","Gunner",6,5,7,"O--","Sleep",1,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Plesioth Mail S","9500z","Plesioth Fin+",3,"Plesioth Scale+",2,"Cephalos Scale+",2,"King Scarab",3,58,-4,-4,0,4,2,"Male/ Female","Blade",6,5,8,"O--","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Plesioth Vest S","9500z","Plesioth Fin+",3,"Plesioth Scale+",2,"Cephalos Scale+",2,"King Scarab",3,30,-2,-2,1,6,3,"Male/ Female","Gunner",6,5,8,"O--","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Monoblos Mail S","9900z","Monoblos Thrcic",3,"Majestic Red Hrn",1,"Monoblos Carpce",3,"Monoblos Heart",1,60,2,-2,-1,-1,-1,"Male/ Female","Blade",6,10,"8!","OO-","Attack",2,"Protection",-1,"Potential",2,,,,
"Monoblos Vest S","9900z","Monoblos Thrcic",3,"Majestic Red Hrn",1,"Monoblos Carpce",3,"Monoblos Heart",1,30,4,0,0,2,0,"Male/ Female","Gunner",6,10,"8!","OO-","Attack",2,"Protection",-1,"Potential",2,,,,
"Yian Garuga Mail S","9900z","Garuga Scale+",4,"Garuga Carapace",4,"Garuga Wing",4,"Gendrome Tail",2,60,2,2,0,0,0,"Male/ Female","Blade",6,8,8,"OO-","Expert",1,"HearProtct",2,"Gathering",-2,,,,
"Yian Garuga Vest S","9900z","Garuga Scale+",4,"Garuga Carapace",4,"Garuga Wing",4,"Gendrome Tail",2,30,3,3,0,2,1,"Male/ Female","Gunner",6,8,8,"OO-","Expert",1,"HearProtct",2,"Gathering",-2,,,,
"Blango Mail S","9900z","Blangonga Pelt+",3,"Kirin Mane",2,"Giaprey Hide+",3,"Velociprey Hide+",3,60,-4,0,1,2,3,"Male/ Female","Blade",6,5,8,"O--","Snow Res",2,"Attack",2,"Heat Res",-1,"Cold Res",2,,
"Blango Vest S","9900z","Blangonga Pelt+",3,"Kirin Mane",2,"Giaprey Hide+",3,"Velociprey Hide+",3,30,-3,1,2,4,5,"Male/ Female","Gunner",6,5,8,"O--","Snow Res",2,"Attack",2,"Heat Res",-1,"Cold Res",2,,
"Ceanataur Mail S","10050z","Ceanataur Carpce",3,"Sm Ceanataur Shl",6,"Carbalite Ore",4,"Rare Scarab",4,61,1,-1,0,2,-1,"Male/ Female","Blade",6,5,8,"O--","Artisan",2,"SwdShrpner",1,"Attack",2,"Defence",-2,,
"Ceanataur Vest S","10050z","Ceanataur Carpce",3,"Sm Ceanataur Shl",6,"Carbalite Ore",4,"Rare Scarab",4,30,2,0,2,4,0,"Male/ Female","Gunner",6,5,8,"O--","PierceS Up",2,"PierceSAdd",3,"Defence",-2,,,,
"Rathian Mail S","10250z","Rathian Ruby",1,"Rathian Scale+",3,"Rathian Spike",2,"Nova Crystal",1,62,2,-2,-4,0,0,"Male/ Female","Blade",6,5,9,"O--","Faint",-1,"Poison",2,"Health",4,,,,
"Rathian Vest S","10250z","Rathian Ruby",1,"Rathian Scale+",3,"Rathian Spike",2,"Nova Crystal",1,30,4,0,-2,2,2,"Male/ Female","Gunner",6,5,9,"O--","Faint",-1,"Poison",2,"Health",4,,,,
"Naruga Mail S","10250z","Naruga Pelt",3,"Naruga Scale+",2,"Naruga Fang+",4,"Union Ore",4,62,-4,-3,0,3,2,"Male/ Female","Blade",6,8,9,"O--","Attack",-2,"Evade Inc",2,"Technique",3,,,,
"Naruga Vest S","10250z","Naruga Pelt",3,"Naruga Scale+",2,"Naruga Fang+",4,"Union Ore",4,30,-2,-1,1,4,3,"Male/ Female","Gunner",6,8,9,"O--","Attack",-2,"Evade Inc",2,"Technique",3,,,,
"Tigrex Mail S","10750z","Tigrex Carapace",3,"Tigrex Fang+",2,"Tigrex Claw+",3,"Hrd Monster Bone",2,64,3,-2,-1,2,3,"Male/ Female","Blade",6,6,9,"O--","Protection",-2,"HearProtct",2,"PsychicVis",1,"Cooking",2,,
"Tigrex Vest S","10750z","Tigrex Carapace",3,"Tigrex Fang+",2,"Tigrex Claw+",3,"Hrd Monster Bone",2,30,4,-1,0,3,4,"Male/ Female","Gunner",6,6,9,"O--","Protection",-2,"HearProtct",2,"PsychicVis",1,"Cooking",2,,
"Rathalos Mail S","10750z","Rathalos Scale+",3,"Rathalos Carpace",3,"Hrd Monster Bone",2,"Nova Crystal",1,64,2,2,-4,-1,-3,"Male/ Female","Blade",6,5,9,"O--","Faint",-2,"Rec Speed",1,"Attack",4,,,,
"Rathalos Vest S","10750z","Rathalos Scale+",3,"Rathalos Carpace",3,"Hrd Monster Bone",2,"Nova Crystal",1,30,4,5,-2,0,-1,"Male/ Female","Gunner",6,5,9,"O--","Faint",-2,"Rec Speed",1,"Attack",4,,,,
"Diablo Mail S","10750z","Diablos Thoracic",1,"Majestic Horn",1,"Diablos Carapace",2,"Hrd Monster Bone",2,64,3,1,0,-1,-2,"Male/ Female","Blade",6,6,9,"O--","Health",-2,"Expert",3,"WindPress",2,,,,
"Diablo Vest S","10750z","Diablos Thoracic",1,"Majestic Horn",1,"Diablos Carapace",2,"Hrd Monster Bone",2,30,5,4,0,2,-1,"Male/ Female","Gunner",6,6,9,"O--","Health",-2,"Expert",3,"WindPress",2,,,,
"Gravios Mail S","10750z","Gravios Carapace",5,"Gravios Shell",2,"Monster Bone+",2,"Fire Stone",2,64,2,2,-2,-2,0,"Male/ Female","Blade",6,6,9,"OO-","Guard",2,"Defence",1,"Stamina",-2,,,,
"Gravios Vest S","10750z","Gravios Carapace",5,"Gravios Shell",2,"Monster Bone+",2,"Fire Stone",2,30,4,3,0,1,1,"Male/ Female","Gunner",6,6,9,"OO-","Recoil",2,"Defence",1,"Stamina",-2,,,,
"Leather Armor U","1350z","Giaprey Hide+",4,"Iron Ore",6,"High Quality Pelt",2,"Bulldrome Hide+",2,20,2,0,0,0,0,"Male/ Female","Blade/ Gunner",7,4,7,"OO-","Sneak",-1,"Gathering",2,"Alchemy",2,,,,
"Chain Mail U","1650z","Carbalite Ore",2,"Rainbow Ore",2,"Dragonite Ore",4,"Genprey Hide+",3,22,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",7,4,7,"OO-","Backpackng",2,"Map",-1,"Whim",2,,,,
"Hunter's Mail U","5350z","King Scarab",4,"Carbalite Ore",2,"Rathalos Scale",2,"Black Blos Shell",3,36,0,-4,0,0,0,"Male/ Female","Blade",7,4,7,"OO-","Sleep",-2,"BombStrUp",2,"PsychicVis",1,,,,
"Hunter's Vest U","5350z","King Scarab",4,"Carbalite Ore",2,"Rathalos Scale",2,"Black Blos Shell",3,24,2,-2,0,2,2,"Male/ Female","Gunner",7,4,7,"OO-","Sleep",-2,"CragS Add",2,"PsychicVis",1,,,,
"Bone Mail U","7200z","Ioprey Hide+",4,"Wyvern Skull Shl",1,"Bulldrome Hide",4,"Brute Bone",10,42,2,-2,-2,2,-2,"Male/ Female","Blade",7,4,7,"OO-","Guard",-1,"Anti-Theft",2,"Horn",1,"Fatigue",1,,
"Bone Vest U","7200z","Ioprey Hide+",4,"Wyvern Skull Shl",1,"Bulldrome Hide",4,"Brute Bone",10,24,5,0,0,5,-1,"Male/ Female","Gunner",7,4,7,"O--","Anti-Theft",2,"Precision",-2,"Fatigue",3,,,,
"Battle Mail U","7500z","Bulldrome Hide+",4,"Remobra Skin",3,"Carbalite Ore",4,"Rainbow Ore",5,44,2,-2,0,-2,-1,"Male/ Female","Blade",7,4,7,"OO-","Guard",2,"Defence",1,"Stamina",-2,,,,
"Battle Vest U","7500z","Bulldrome Hide+",4,"Remobra Skin",3,"Carbalite Ore",4,"Rainbow Ore",5,24,4,0,2,0,0,"Male/ Female","Gunner",7,4,7,"OO-","Load",2,"Defence",1,"All Resist",-2,,,,
"Giaprey Mail U","7500z","Giaprey Scale+",4,"Giaprey Hide+",3,"Black Blos Shell",2,"Carpenterbug",10,44,0,1,-1,1,3,"Male/ Female","Blade",7,4,7,"OO-","Snow Res",1,"Fire Res",-2,"Evade",2,,,,
"Giaprey Vest U","7500z","Giaprey Scale+",4,"Giaprey Hide+",3,"Black Blos Shell",2,"Carpenterbug",10,24,1,3,0,3,4,"Male/ Female","Gunner",7,4,7,"OO-","Snow Res",1,"Fire Res",-2,"Evade",2,,,,
"Vespoid Mail U","7800z","Vespoid InnrWng",3,"Vespoid Carapace",3,"Rainbow Insect",2,"Sleep Sac",4,48,-6,2,2,-5,-4,"Male/ Female","Blade",7,4,7,"OO-","Sleep",2,"Spc Attack",2,"Water Res",-1,,,,
"Vespoid Vest U","7800z","Vespoid InnrWng",3,"Vespoid Carapace",3,"Rainbow Insect",2,"Sleep Sac",4,24,-5,5,2,-4,-3,"Male/ Female","Gunner",7,4,7,"OO-","Sleep",2,"Spc Attack",2,"Water Res",-1,,,,
"Hi-Metal Mail U","7800z","Basarios Tears",1,"Carbalite Ore",5,"Black Pearl",1,"Machalite Ore",8,48,-2,3,0,-2,-1,"Male/ Female","Blade",7,5,7,"OO-","ElementAtk",1,"Protection",2,"Stamina",-2,,,,
"Hi-Metal Vest U","7800z","Basarios Tears",1,"Carbalite Ore",5,"Black Pearl",1,"Machalite Ore",8,24,0,5,0,0,0,"Male/ Female","Gunner",7,5,7,"OO-","ElementAtk",1,"Protection",2,"Stamina",-2,,,,
"Steel Mail U","8950z","Nova Crystal",1,"Rainbow Ore",3,"Lightcrystal",2,"Rubbery Hide+",2,50,2,-2,0,2,0,"Male/ Female","Blade",7,4,7,"O--","Guard",5,"Stamina",-2,,,,,,
"Hornet Mail U","8800z","HornetaurInnrWng",3,"Hornetaur Carpce",3,"Rainbow Insect",2,"Fire Stone",1,50,-6,-5,2,-1,-5,"Male/ Female","Blade",7,4,7,"OO-","Protection",-2,"HearProtct",1,"Gathering",2,,,,
"Hornet Vest U","8800z","HornetaurInnrWng",3,"Hornetaur Carpce",3,"Rainbow Insect",2,"Fire Stone",1,24,-5,-3,3,2,-4,"Male/ Female","Gunner",7,4,7,"OO-","Protection",-2,"HearProtct",1,"Gathering",2,,,,
"Genprey Mail U","8800z","Genprey Scale+",6,"Rainbow Insect",3,"Gendrome Tail",3,"Small Goldenfish",6,50,2,3,-1,-2,-2,"Male/ Female","Blade",7,4,7,"OO-","Paralysis",1,"Ice Res",-2,"Fate",2,,,,
"Genprey Vest U","8800z","Genprey Scale+",6,"Rainbow Insect",3,"Gendrome Tail",3,"Small Goldenfish",6,24,4,5,0,0,0,"Male/ Female","Gunner",7,4,7,"OO-","Paralysis",1,"Ice Res",-2,"Fate",2,,,,
"Ioprey Mail U","8950z","Ioprey Scale+",6,"Rainbow Insect",3,"Rubbery Hide+",2,"King Scarab",2,50,3,-2,-1,2,1,"Male/ Female","Blade",7,5,7,"OO-","Poison",1,"ThunderRes",-2,"Recovery",2,,,,
"Ioprey Vest U","8950z","Ioprey Scale+",6,"Rainbow Insect",3,"Rubbery Hide+",2,"King Scarab",2,26,4,0,0,3,2,"Male/ Female","Gunner",7,5,7,"OO-","Poison",1,"ThunderRes",-2,"Recovery",2,,,,
"Kut-Ku Mail U","8950z","Blue Kut-Ku Scl+",2,"Blue Kut-Ku Cpc",3,"Bulldrome Hide+",1,"Stout Bone",3,50,2,0,-1,-2,-2,"Male/ Female","Blade",7,4,7,"OO-","Health",-2,"Expert",1,"ElementAtk",2,,,,
"Kut-Ku Vest U","8950z","Blue Kut-Ku Scl+",2,"Blue Kut-Ku Cpc",3,"Bulldrome Hide+",1,"Stout Bone",3,26,5,3,0,1,-1,"Male/ Female","Gunner",7,4,7,"OO-","Health",-2,"Expert",1,"ElementAtk",2,,,,
"Cephalos Mail U","9000z","Coral Cphlos Scl",2,"Coral Cphlos Fin",3,"Machalite Ore",10,"Iron Ore",20,52,-3,-4,0,2,2,"Male/ Female","Blade",7,4,7,"OO-","Hunger",2,"Heat Res",2,"Cold Res",-1,,,,
"Cephalos Vest U","9000z","Coral Cphlos Scl",2,"Coral Cphlos Fin",3,"Machalite Ore",10,"Iron Ore",20,26,-1,-2,1,5,3,"Male/ Female","Gunner",7,4,7,"OO-","Hunger",2,"Heat Res",2,"Cold Res",-1,,,,
"Conga Mail U","9000z","Congalala Pelt+",3,"Conga Pelt+",4,"Brute Bone",6,"Rainbow Insect",3,52,-3,2,0,2,-1,"Male/ Female","Blade",7,4,7,"OO-","BombStrUp",2,"Hunger",-2,"Potential",1,,,,
"Conga Vest U","9000z","Congalala Pelt+",3,"Conga Pelt+",4,"Brute Bone",6,"Rainbow Insect",3,26,-1,4,1,4,0,"Male/ Female","Gunner",7,4,7,"OO-","PelletS Up",1,"BombStrUp",2,"Hunger",-2,,,,
"Gypceros Mail U","9000z","Pur GypcerosWng",4,"Monster Broth",3,"Antiseptic Stone",10,"King Scarab",2,52,-4,4,0,1,1,"Male/ Female","Blade",7,5,7,"OO-","Faint",2,"WindPress",2,"Fate",-1,,,,
"Gypceros Vest U","9000z","Pur GypcerosWng",4,"Monster Broth",3,"Antiseptic Stone",10,"King Scarab",2,26,-1,6,0,4,3,"Male/ Female","Gunner",7,5,7,"OO-","Faint",2,"WindPress",2,"Fate",-1,,,,
"Khezu Mail U","9100z","Alluring Webbing",3,"Pale Khezu Steak",1,"Hrd Monster Bone",1,"Lifepowder",3,54,3,4,0,-3,0,"Male/ Female","Blade",7,5,7,"OO-","Rec Speed",-1,"Wide Area",2,"Recovery",2,,,,
"Khezu Vest U","9100z","Alluring Webbing",3,"Pale Khezu Steak",1,"Hrd Monster Bone",1,"Lifepowder",3,26,5,6,0,-1,1,"Male/ Female","Gunner",7,5,7,"OO-","Rec Speed",-1,"Wide Area",2,"Recovery",2,,,,
"Hermitaur Mail U","9100z","Hermitaur Carpce",4,"Rainbow Insect",1,"Killer Beetle",3,"Genprey Hide+",4,54,-3,-4,1,3,0,"Male/ Female","Blade",7,4,7,"OO-","Guard Up",2,"Defence",1,"ThunderRes",-2,,,,
"Hermitaur Vest U","9100z","Hermitaur Carpce",4,"Rainbow Insect",1,"Killer Beetle",3,"Genprey Hide+",4,26,-1,-2,2,5,1,"Male/ Female","Gunner",7,4,7,"OO-","Guard Up",2,"Defence",1,"ThunderRes",-2,,,,
"Basarios Mail U","9100z","Basarios Carpace",5,"Firecell Stone",1,"Toxin Sac",3,"Machalite Ore",20,54,0,2,-2,2,1,"Male/ Female","Blade",7,5,7,"O--","Faint",-2,"Guard",2,"Terrain",3,,,,
"Basarios Vest U","9100z","Basarios Carpace",5,"Firecell Stone",1,"Toxin Sac",3,"Machalite Ore",20,26,2,4,0,4,2,"Male/ Female","Gunner",7,5,7,"O--","Faint",-2,"PierceSAdd",3,"Terrain",2,,,,
"Plesioth Mail U","9500z","Grn Plsioth Scl+",3,"Grn Plsioth Fin+",4,"Monster Broth",3,"Grn Plesioth Scl",3,56,-4,-4,0,4,2,"Male/ Female","Blade",7,5,8,"O--","Poison",-2,"Hunger",3,"Everlastng",2,,,,
"Plesioth Vest U","9500z","Grn Plsioth Scl+",3,"Grn Plsioth Fin+",4,"Monster Broth",3,"Grn Plesioth Scl",3,28,-2,-2,1,6,3,"Male/ Female","Gunner",7,5,8,"O--","Poison",-2,"Hunger",3,"Everlastng",2,,,,
"Blango Mail U","9900z","Blangonga Pelt+",3,"Rathian Scale+",2,"Genprey Hide+",3,"Carpenterbug",8,58,-4,0,1,2,3,"Male/ Female","Blade",7,5,8,"OO-","Spc Attack",1,"HearProtct",2,"Terrain",-2,,,,
"Blango Vest U","9900z","Blangonga Pelt+",3,"Rathian Scale+",2,"Genprey Hide+",3,"Carpenterbug",8,28,-3,1,2,4,5,"Male/ Female","Gunner",7,5,8,"OO-","Spc Attack",1,"HearProtct",2,"Terrain",-2,,,,
"Ceanataur Mail U","10050z","Ceanataur Carpce",3,"Sm Ceanataur Shl",6,"Monster Bone+",3,"DaoraDragonScale",2,59,1,-1,0,2,-1,"Male/ Female","Blade",7,5,8,"OO-","Health",-1,"Sharpness",2,"Expert",2,,,,
"Ceanataur Vest U","10050z","Ceanataur Carpce",3,"Sm Ceanataur Shl",6,"Monster Bone+",3,"DaoraDragonScale",2,28,2,0,2,4,0,"Male/ Female","Gunner",7,5,8,"OO-","Health",-1,"Expert",2,"Load",2,,,,
"Diablo Mail U","10750z","Blk Blos Thracic",1,"Majestic Horn",1,"Black Blos Cpc",2,"Hrd Monster Bone",2,62,3,1,0,-1,-2,"Male/ Female","Blade",7,6,9,"O--","Sharpness",2,"Defence",-2,"WindPress",3,,,,
"Diablo Vest U","10750z","Blk Blos Thracic",1,"Majestic Horn",1,"Black Blos Cpc",2,"Hrd Monster Bone",2,28,5,4,0,2,-1,"Male/ Female","Gunner",7,6,9,"O--","Load",2,"WindPress",3,"Fate",-2,,,,
"Gravios Mail U","10750z","Blk Gravios Cpc",5,"Blk Gravios Shl",2,"Hrd Monster Bone",2,"Gravios BrainStm",1,62,2,2,0,-2,1,"Male/ Female","Blade",7,6,9,"OOO","Guard Up",1,"Hunger",-1,"Defence",1,,,,
"Gravios Vest U","10750z","Blk Gravios Cpc",5,"Blk Gravios Shl",2,"Hrd Monster Bone",2,"Gravios BrainStm",1,28,4,3,0,1,2,"Male/ Female","Gunner",7,6,9,"OOO","Guard Up",1,"Hunger",-1,"Defence",1,,,,
"Famitsu T-Shirt S","3750z","Famitsu Invoice",5,"Pokke Ticket",2,"Yian Garuga Coin",6,"Kirin Coin",3,30,4,4,4,4,4,"Male/ Female","Blade/ Gunner",8,"6!",10,"O--","Antiseptic",2,"Protection",5,,,,,,
"Hunter T-Shirt","3750z","Hunter's Ticket",3,"Pokke Ticket",2,"Daora Carapace",3,"Tigrex Scale+",4,30,4,4,4,4,4,"Male/ Female","Blade/ Gunner",8,"6!",10,"OO-","Fate",5,,,,,,,,
"Black Belt Mail S","5250z","Rare Scarab",4,"Expert Ticket",6,"Rajang Coin",6,"Yian Garuga Coin",10,30,3,3,3,3,3,"Male/ Female","Blade/ Gunner",8,8,8,"O--","Artisan",2,"Map",-2,"Loading",2,"Cooking",1,,
"Shinobi Suit(Heaven)","16000z","Fatalis Webbing",1,"Commendation",1,"Pokke Ticket",1,"FireWyvrn Marrow",2,30,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!",10,"OO-","ElementAtk",2,"Cold Res",-1,"Evade",2,,,,
"Shinobi Suit (Earth)","16000z","Fatalis Webbing",1,"Commendation",1,"Pokke Ticket",1,"FireWyvrn Marrow",2,30,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!",10,"OO-","Sneak",2,"Hunger",2,"Heat Res",-1,,,,
"Red Guild Guard Suit","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Rathalos Carpace",4,30,0,0,0,0,0,"Male","Blade/ Gunner",8,5,9,"---","Protection",-2,"Backpackng",2,"Whim",3,"Fate",2,,
"Red Guild Guard Vest","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Gaoren Spine",3,30,0,0,0,0,0,"Male","Blade/ Gunner",8,4,9,"---","PelletS Up",2,"PelletSAdd",3,"Protection",-2,"Backpackng",2,,
"Blue GuildGuard Suit","16000z","Nova Crystal",1,"Pokke Ticket",2,"Commendation",1,"Plesioth Fin+",3,30,0,0,0,0,0,"Male","Blade/ Gunner",8,5,8,"---","Protection",2,"Fate",-3,"Carving",4,,,,
"Blue GuildGuard Vest","16000z","Nova Crystal",1,"Pokke Ticket",2,"Commendation",1,"Plesioth Scale+",6,30,0,0,0,0,0,"Male","Blade/ Gunner",8,5,8,"---","NormalS Up",2,"Fate",-3,"Carving",4,,,,
"Red Guild Guard Suit","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Rathalos Carpace",4,30,0,0,0,0,0,"Female","Blade/ Gunner",8,5,9,"---","Protection",-2,"Backpackng",2,"Whim",3,"Fate",2,,
"Red Guild Guard Vest","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Gaoren Spine",3,30,0,0,0,0,0,"Female","Blade/ Gunner",8,4,9,"---","PelletS Up",2,"PelletSAdd",3,"Protection",-2,"Backpackng",2,,
"Blue GuildGuard Suit","16000z","Nova Crystal",1,"Pokke Ticket",2,"Commendation",1,"Plesioth Fin+",3,30,0,0,0,0,0,"Female","Blade/ Gunner",8,5,8,"---","Protection",2,"Fate",-3,"Carving",4,,,,
"Blue GuildGuard Vest","16000z","Nova Crystal",1,"Pokke Ticket",2,"Commendation",1,"Plesioth Scale+",6,30,0,0,0,0,0,"Female","Blade/ Gunner",8,5,8,"---","NormalS Up",2,"Fate",-3,"Carving",4,,,,
"Devil Blos Mail","5800z","One-HornedTicket",1,"Diablos Carapace",2,"Majestic Horn",1,"Hrd Monster Bone",2,40,3,1,0,-1,-2,"Male/ Female","Blade",8,6,9,"O--","PsychicVis",4,"Stamina",1,"Technique",-1,"Fast Chrge",1,,
"Devil Blos Vest","5800z","One-HornedTicket",1,"Diablos Carapace",2,"Majestic Horn",1,"Hrd Monster Bone",2,20,5,4,0,2,-1,"Male/ Female","Gunner",8,6,9,"O--","PsychicVis",4,"Stamina",1,"Technique",-1,"Fast Chrge",1,,
