"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Jolly Roger Suit","13500z","Pirate J Ticket",1,"Fire Drgn Scl+",3,"Ancient Fish",2,"Remobra Skin+",3,48,0,0,0,0,0,"Male/ Female","Blade",8,"6!",10,"---","BombStrUp",1,"Protection",-1,"Fate",3,"Carving",4,,
"Jolly Roger Jacket","13500z","Pirate J Ticket",1,"Fire Drgn Scl+",3,"Ancient Fish",2,"Remobra Skin+",3,24,0,0,0,0,0,"Male/ Female","Gunner",8,"6!",10,"---","BombStrUp",1,"Protection",-1,"Fate",3,"Carving",4,,
"Golden Haori","15500z","Rajang Horn",1,"Gold Rajang Pelt",1,"Blk Rajang Pelt",2,,,55,3,2,3,2,-2,"Male/ Female","Blade",8,6,6,"---","Sneak",-2,"Artisan",2,"Potential",3,"Horn",2,,
"PuppetMaster Costume","15500z","Rajang Horn",1,"Blk Rajang Pelt",4,"DaoraDragonScal+",2,"Daora Webbing",2,28,4,3,4,3,-1,"Male/ Female","Gunner",8,6,8,"---","Sneak",2,"Potential",3,"Precision",-1,"Gunnery",3,,
"Obituary Petto S","9100z","Rare Scarab",2,"Great Hornfly",3,"Killer Beetle",8,"Toxin Sac",3,56,3,3,2,-5,-4,"Male","Blade",8,4,7,"O--","Spc Attack",2,"Cold Res",-2,"Evade",3,,,,
"Obituary Pectus S","9100z","Rare Scarab",2,"Great Hornfly",3,"Killer Beetle",8,"Toxin Sac",3,28,4,5,2,-4,-3,"Male","Gunner",8,4,7,"O--","Spc Attack",2,"Cold Res",-2,"Evade",3,,,,
"Butterfly Petto S","9100z","Rare Scarab",2,"Great Hornfly",3,"Killer Beetle",8,"Toxin Sac",3,56,3,3,2,-5,-4,"Female","Blade",8,4,7,"O--","Spc Attack",2,"Cold Res",-2,"Evade",3,,,,
"Butterfly Pectus S","9100z","Rare Scarab",2,"Great Hornfly",3,"Killer Beetle",8,"Toxin Sac",3,28,4,5,2,-4,-3,"Female","Gunner",8,4,7,"O--","Spc Attack",2,"Cold Res",-2,"Evade",3,,,,
"DeathStench Muscle S","10750z","Sinister Cloth",2,"Blangonga Fang+",2,"Unknown Skull",3,"Elder Drgn Bone",3,64,2,1,0,1,-1,"Male/ Female","Blade",8,5,8,"O--","Health",-3,"Fencing",2,"Spc Attack",2,,,,
"Death Stench Heart S","10750z","Sinister Cloth",2,"Blangonga Fang+",2,"Unknown Skull",3,"Elder Drgn Bone",3,30,3,2,1,2,0,"Male/ Female","Gunner",8,5,8,"O--","Health",-3,"Spc Attack",2,"Speed Fire",2,,,,
"SupremeMizuha Guards","14000z","Chameleos Hide+",2,"ChameleosWebbing",3,"Alluring Webbing",2,"Firecell Stone",2,64,-4,0,-1,3,4,"Male/ Female","Blade",8,6,9,"O--","HearProtct",2,"WindPress",3,"Terrain",-2,,,,
"SprmExtrvagantCamise","14000z","Chameleos Hide+",2,"ChameleosWebbing",3,"Alluring Webbing",2,"Firecell Stone",2,30,-3,1,0,4,5,"Male/ Female","Gunner",8,6,9,"O--","HearProtct",2,"WindPress",3,"Terrain",-2,,,,
"Kushala Cista S","16000z","Daora Carapace",2,"Daora Webbing",2,"Carbalite Ore",4,"ElderDragonBlood",2,66,0,-2,-3,2,4,"Male/ Female","Blade",8,6,8,"O--","Poison",-2,"Sharpness",2,"Terrain",2,"Fast Chrge",1,,
"Kushala Vise S","16000z","Daora Carapace",2,"Daora Webbing",2,"Carbalite Ore",4,"ElderDragonBlood",2,32,2,-2,-2,3,5,"Male/ Female","Gunner",8,6,8,"O--","Poison",-2,"PierceS Up",2,"Terrain",2,"Fast Chrge",1,,
"Kirin Jacket S","16000z","Kirin Hide+",1,"Kirin Hide",3,"Pale Khezu Steak",1,"Nova Crystal",1,66,0,4,-1,2,0,"Male/ Female","Blade",8,5,9,"O--","ElementAtk",2,"All Resist",3,"Everlastng",-2,,,,
"Kirin Cape S","16000z","Kirin Hide+",1,"Kirin Hide",3,"Pale Khezu Steak",1,"Nova Crystal",1,32,1,6,0,4,1,"Male/ Female","Gunner",8,5,9,"O--","ElementAtk",2,"All Resist",3,"Everlastng",-2,,,,
"Auroros Torso Haku","16000z","Lao-ShanCarapace",4,"Fire Dragon Pwdr",2,"Monoblos Heart",1,"Commendation",3,66,-2,0,-4,2,2,"Male","Blade",8,6,9,"O--","Faint",-1,"Rec Speed",2,"Guard",2,"Guard Up",2,,
"Genesis Torso Haku","16000z","Lao-ShanCarapace",4,"Fire Dragon Pwdr",2,"Monoblos Heart",1,"Commendation",3,32,1,2,-2,3,3,"Male","Gunner",8,6,9,"O--","Faint",-1,"Rec Speed",2,"Load",4,,,,
"Borealis Chest Haku","16000z","Lao-ShanCarapace",4,"Fire Dragon Pwdr",2,"Monoblos Heart",1,"Commendation",3,66,-2,0,-4,2,2,"Female","Blade",8,6,9,"O--","Faint",-1,"Rec Speed",2,"Guard",2,"Guard Up",2,,
"Glyph Chest Haku","16000z","Lao-ShanCarapace",4,"Fire Dragon Pwdr",2,"Monoblos Heart",1,"Commendation",3,32,1,2,-2,3,3,"Female","Gunner",8,6,9,"O--","Faint",-1,"Rec Speed",2,"Load",4,,,,
"Ultimate Indra Vest","21000z","Gaoren Carapace",2,"Gaoren Thoracic",1,"Daora Carapace",1,"Rare Scarab",2,70,-2,2,-2,3,2,"Male/ Female","Blade",8,6,9,"O--","Guard",3,"Cooking",-2,"Quake Res",2,,,,
"SupremeSteadfastVest","21000z","Gaoren Carapace",2,"Gaoren Thoracic",1,"Daora Carapace",1,"Rare Scarab",2,34,0,3,-1,5,3,"Male/ Female","Gunner",8,6,9,"O--","Recoil",2,"Fate",1,"Cooking",-2,"Quake Res",2,,
"Kaiser Mail S","21000z","Fire Dragon Pwdr",2,"Teostra Carapace",3,"Firecell Stone",3,"ElderDragonBlood",3,70,5,0,-2,-1,0,"Male/ Female","Blade",8,6,9,"O--","Expert",3,"Cold Res",-2,"Fatigue",2,,,,
"Kaiser Vest S","21000z","Fire Dragon Pwdr",2,"Teostra Carapace",3,"Firecell Stone",3,"ElderDragonBlood",3,34,6,2,-1,1,0,"Male/ Female","Gunner",8,6,9,"O--","Expert",3,"Cold Res",-2,"Fatigue",2,,,,
"Dragonhide S","22222z","Fatalis Horn",2,"Fatalis Shell",3,"Fatalis Scale",2,"Rathalos Ruby",1,70,0,2,-5,2,2,"Male/ Female","Blade",8,"6!",10,"---","Sharpness",2,"Fencing",2,"Expert",-2,"Protection",-3,,
"Dragonskin S","22222z","Fatalis Horn",2,"Fatalis Shell",3,"Fatalis Scale",2,"Rathalos Ruby",1,34,2,4,-2,4,3,"Male/ Female","Gunner",8,"6!",10,"---","Expert",-2,"NormalS Up",2,"Protection",-3,"Speed Fire",2,,
"Dark Akantor Aegis","21000z","Akantor Fang",2,"Akantor Shell",3,"Akantor Scale",2,"Gravios BrainStm",5,70,2,-1,-4,3,4,"Male/ Female","Blade",8,6,9,"O--","Artisan",2,"Expert",2,"HearProtct",1,"Fast Chrge",-2,,
"Dark Akantor Plate","21000z","Akantor Fang",2,"Akantor Shell",3,"Akantor Scale",2,"Gravios BrainStm",5,34,3,0,-2,4,5,"Male/ Female","Gunner",8,6,9,"O--","Expert",2,"HearProtct",1,"Loading",2,"Fast Chrge",-2,,
"Bistro Jacket U","3000z","Khezu Hide - Tan",2,"FlynMealPassPlus",1,"Spicy Mushroom",5,,,28,2,2,2,2,2,"Male/ Female","Blade/ Gunner",8,5,7,"O--","Gluttony",1,"Cooking",3,"BBQ",3,,,,
"Shinobi Suit (Sky)","16000z","Fatalis Webbing",1,"Commendation",1,"Rainbow Insect",3,"Gld Rathian Cpc",2,28,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!",10,"OO-","Spc Attack",2,"Cold Res",-1,"Evade",2,,,,
"Shinobi Suit (Sea)","16000z","Fatalis Webbing",1,"Commendation",1,"Rainbow Insect",3,"Gld Rathian Cpc",2,28,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!",10,"OO-","Sneak",-1,"Hunger",2,"Wide Area",2,,,,
"Guardian Suit U","16000z","Union Ore",3,"Chaoshroom",4,"Expert Ticket",2,"Shogun Coin",3,28,0,0,0,0,0,"Male","Blade/ Gunner",8,4,7,"OO-","Protection",2,"Stamina",-1,"Gunnery",2,,,,
"Guardian Vest U","16000z","Union Ore",3,"Chaoshroom",4,"Expert Ticket",2,"Fire Coin",3,28,0,0,0,0,0,"Male","Blade/ Gunner",8,4,7,"OO-","Sneak",-1,"Protection",2,"Wide Area",2,,,,
"Helper Vest U","16000z","Union Ore",3,"Chaoshroom",4,"Expert Ticket",2,"Shogun Coin",3,28,0,0,0,0,0,"Female","Blade/ Gunner",8,4,7,"OO-","Protection",2,"Stamina",-1,"Gunnery",2,,,,
"Healer Vest U","16000z","Union Ore",3,"Chaoshroom",4,"Expert Ticket",2,"Fire Coin",3,28,0,0,0,0,0,"Female","Blade/ Gunner",8,4,7,"OO-","Sneak",-1,"Protection",2,"Wide Area",2,,,,
"MelahoaFlowerJacketU","7800z","King Scarab",4,"Dosbiscus",5,"FlynMealPassPlus",1,"Monster Broth",8,48,0,1,0,1,0,"Male/ Female","Blade",8,4,7,"O--","Health",-1,"Gathering",3,"HiSpdGathr",2,"Recovery",1,,
"Melahoa Stalk U","7800z","King Scarab",4,"Dosbiscus",5,"FlynMealPassPlus",1,"Monster Broth",8,24,0,1,0,2,0,"Male/ Female","Gunner",8,4,7,"O--","Health",-1,"Gathering",3,"HiSpdGathr",2,"Recovery",1,,
"Makluva Cover U","9000z","Cephalos Fin+",4,"Springnight Carp",5,"Gastronome Tuna",1,"Book of Combos 1",1,52,0,-2,0,2,0,"Male/ Female","Blade",8,4,7,"OO-","MixSucRate",3,"Alchemy",2,,,,,,
"Makluva Scale U","9000z","Cephalos Fin+",4,"Springnight Carp",5,"Gastronome Tuna",1,"Book of Combos 1",1,26,0,-1,0,3,0,"Male/ Female","Gunner",8,4,7,"OO-","MixSucRate",3,"Alchemy",2,,,,,,
"Monodevil Mail U","9900z","WhtMnoblosThrcic",3,"Wht Monoblos Cpc",2,"Majestic Wht Hrn",2,"Monoblos Heart",1,58,2,-2,-1,-1,-1,"Male/ Female","Blade",8,10,"8!","O--","Artisan",2,"Expert",1,"Protection",-2,"Potential",2,,
"Monodevil Vest U","9900z","WhtMnoblosThrcic",3,"Wht Monoblos Cpc",2,"Majestic Wht Hrn",2,"Monoblos Heart",1,28,4,0,0,2,0,"Male/ Female","Gunner",8,10,"8!","O--","Expert",1,"Protection",-2,"Potential",2,"Loading",2,,
"Rathian Heart Mail U","13950z","PnkRathian Scl+",3,"Pnk Rathian Cpc",2,"Carbalite Ore",4,"Rathian Ruby",1,60,2,-2,-4,0,0,"Male/ Female","Blade",8,6,9,"O--","Antiseptic",1,"Sneak",-1,"Whim",3,"Recovery",2,,
"Rathian Heart Vest U","13950z","PnkRathian Scl+",3,"Pnk Rathian Cpc",2,"Carbalite Ore",4,"Rathian Ruby",1,28,4,0,-2,2,2,"Male/ Female","Gunner",8,6,9,"O--","Antiseptic",1,"Sneak",-1,"Whim",3,"Recovery",2,,
"Rathalos Soul Mail U","14500z","Azre Rathlos Cpc",3,"Azr Rathlos Scl+",3,"Inferno Sac",3,"Hrd Monster Bone",2,62,2,2,-4,-1,0,"Male/ Female","Blade",8,6,9,"O--","Health",-2,"Expert",2,"HearProtct",3,,,,
"Rathalos Soul Vest U","14500z","Azre Rathlos Cpc",3,"Azr Rathlos Scl+",3,"Inferno Sac",3,"Hrd Monster Bone",2,28,4,5,-2,2,1,"Male/ Female","Gunner",8,6,9,"O--","Health",-2,"Expert",2,"HearProtct",3,,,,
"Golden Moon Mail","15100z","Gld Rathian Scl+",3,"Gld Rathian Cpc",3,"FireWyvrn BrnStm",1,"Rathian Ruby",1,62,2,-2,1,0,0,"Male/ Female","Blade",8,6,9,"OO-","Health",1,"Whim",-1,"Fate",3,,,,
"Golden Moon Vest","15100z","Gld Rathian Scl+",3,"Gld Rathian Cpc",3,"FireWyvrn BrnStm",1,"Rathian Ruby",1,31,4,0,2,2,1,"Male/ Female","Gunner",8,6,9,"OO-","Health",1,"Whim",-1,"Fate",3,,,,
"Silver Sol Mail","16000z","Slvr Rathlos Cpc",3,"Slvr Ratlos Scl+",3,"Rathalos Ruby",1,"Rathalos Plate",1,64,2,-1,1,-1,0,"Male/ Female","Blade",8,6,9,"OO-","Fencing",2,"Attack",2,"Defence",-1,,,,
"Silver Sol Vest","16000z","Slvr Rathlos Cpc",3,"Slvr Ratlos Scl+",3,"Rathalos Ruby",1,"Rathalos Plate",1,32,4,1,2,2,1,"Male/ Female","Gunner",8,6,9,"OO-","PierceS Up",2,"Attack",2,"Defence",-1,,,,
"Auroros Torso Ten","32500z","Azure LaoS Shell",4,"Lunastra Tail",3,"Kirin Azure Horn",3,"Commendation",3,64,-2,0,-4,2,2,"Male","Blade",8,5,"5!8","O--","Faint",-2,"Rec Speed",3,"Fencing",2,,,,
"Genesis Torso Ten","32500z","Azure LaoS Shell",4,"Fire Dragon Pwdr",2,"Kirin Azure Horn",3,"Commendation",3,30,1,2,-2,3,3,"Male","Gunner",8,6,9,"O--","Faint",-2,"Rec Speed",3,"PierceS Up",2,,,,
"Borealis Chest Ten","32500z","Azure LaoS Shell",4,"Lunastra Tail",3,"Kirin Azure Horn",3,"Commendation",3,64,-2,0,-4,2,2,"Female","Blade",8,5,"5!8","O--","Faint",-2,"Rec Speed",3,"Fencing",2,,,,
"Glyph Chest Ten","32500z","Azure LaoS Shell",4,"Fire Dragon Pwdr",2,"Kirin Azure Horn",3,"Commendation",3,30,1,2,-2,3,3,"Female","Gunner",8,6,9,"O--","Faint",-2,"Rec Speed",3,"PierceS Up",2,,,,
"Fatalis Hide","33333z","Fatalis CrmsnHrn",2,"Fatalis CrmsnShl",3,"Fatalis CrmsnScl",2,"Rathalos Ruby",1,68,0,2,-5,2,2,"Male/ Female","Blade",8,"6!",10,"---","Artisan",2,"Defence",-2,"Protection",-3,"Stamina",2,,
"Fatalis Skin","33333z","Fatalis CrmsnHrn",2,"Fatalis CrmsnShl",3,"Fatalis CrmsnScl",2,"Rathalos Ruby",1,32,2,4,-2,4,3,"Male/ Female","Gunner",8,"6!",10,"---","Defence",-2,"Protection",-3,"Stamina",2,"Loading",2,,
"White Fatalis Hide","44444z","White Ftalis Hrn",2,"Wht Fatalis Cpc",3,"Wht Fatalis Scl",2,"Fire Drgn Jwl",1,71,0,2,-5,2,2,"Male/ Female","Blade",8,"6!",10,"---","Sharpness",-2,"Artisan",2,"Fencing",2,"Protection",-3,,
"White Fatalis Skin","44444z","White Ftalis Hrn",2,"Wht Fatalis Cpc",3,"Wht Fatalis Scl",2,"Fire Drgn Jwl",1,35,2,4,-2,4,3,"Male/ Female","Gunner",8,"6!",10,"---","Protection",-3,"Stamina",-2,"Loading",2,"Fast Chrge",2,,
"Kut-Ku Mail X","12800z","Kut-Ku Thck Scl",2,"Kut-Ku Hvy Cpc",3,"Kut-Ku Hrd Wbbng",1,"Etherlite Ore",3,78,2,0,-1,-2,-2,"Male/ Female","Blade",9,7,10,"OO-","Rec Speed",1,"Attack",2,"Defence",-2,"PsychicVis",2,,
"Kut-Ku Vest X","12800z","Kut-Ku Thck Scl",2,"Kut-Ku Hvy Cpc",3,"Kut-Ku Hrd Wbbng",1,"Etherlite Ore",3,38,5,3,0,1,-1,"Male/ Female","Gunner",9,7,10,"OO-","Rec Speed",1,"Attack",2,"Defence",-2,"PsychicVis",2,,
"Conga Mail X","13300z","Congalala Pelt G",3,"Conga Pelt+",4,"Stout Bone",6,"Emperor Locust",3,80,-3,2,0,2,-1,"Male/ Female","Blade",9,7,10,"O--","Spc Attack",3,"Hunger",-2,"Gluttony",2,"Attack",2,,
"Conga Vest X","13300z","Congalala Pelt G",3,"Conga Pelt+",4,"Stout Bone",6,"Emperor Locust",3,40,-1,4,1,4,0,"Male/ Female","Gunner",9,7,10,"O--","PierceS Up",3,"Hunger",-2,"Gluttony",2,"PowerCtAdd",2,,
"Gypceros Mail X","13300z","Rubbery Hide G",5,"Monster Broth",3,"Pure Crystal",1,"BirdWyvnStoutBne",6,80,-4,4,0,1,1,"Male/ Female","Blade",9,7,10,"O--","Poison",2,"Recovery",-3,"Carving",4,,,,
"Gypceros Vest X","13300z","Rubbery Hide G",5,"Monster Broth",3,"Pure Crystal",1,"BirdWyvnStoutBne",6,40,-1,6,0,4,3,"Male/ Female","Gunner",9,7,10,"O--","Recovery",-3,"Carving",4,"PoisnCtAdd",2,,,,
"Khezu Mail X","13800z","Khezu Hide-Gloss",3,"ChoiceKhezuSteak",1,"Monster Broth",6,"Lifepowder",3,82,-3,4,0,3,1,"Male/ Female","Blade",9,7,10,"O--","Paralysis",3,"Faint",-2,"Rec Speed",2,"Recovery",2,,
"Khezu Vest X","13800z","Khezu Hide-Gloss",3,"ChoiceKhezuSteak",1,"Monster Broth",6,"Lifepowder",3,40,-1,6,0,5,2,"Male/ Female","Gunner",9,7,10,"O--","Paralysis",3,"Faint",-2,"Rec Speed",2,"Recovery",2,,
"Hermitaur Mail X","13800z","Hermitaur HvyCpc",4,"Hermitaur Carpce",4,"Emperor Locust",3,"Stout Bone",4,82,-3,-4,1,3,0,"Male/ Female","Blade",9,7,10,"OO-","Guard Up",3,"Defence",2,"All Resist",-2,,,,
"Hermitaur Vest X","13800z","Hermitaur HvyCpc",4,"Hermitaur Carpce",4,"Emperor Locust",3,"Stout Bone",4,40,-1,-2,2,5,1,"Male/ Female","Gunner",9,7,10,"OO-","Guard Up",3,"Defence",2,"All Resist",-2,,,,
"Hypnoc Mail X","13800z","Hypnoc Feather+",3,"Hypnoc StrngClaw",4,"Rainbow Down",4,"Etherlite Ore",5,82,-2,0,1,2,1,"Male/ Female","Blade",9,7,10,"O--","Paralysis",-2,"Sleep",2,"Technique",5,,,,
"Hypnoc Vest X","13800z","Hypnoc Feather+",3,"Hypnoc StrngClaw",4,"Rainbow Down",4,"Etherlite Ore",5,40,0,2,2,4,3,"Male/ Female","Gunner",9,7,10,"O--","Paralysis",-2,"Sleep",2,"Technique",5,,,,
"Basarios Mail X","13800z","Basarios Hvy Cpc",5,"Firecell Stone",8,"Venom Sac",3,"Etherlite Ore",4,84,0,2,-2,2,1,"Male/ Female","Blade",9,8,10,"O--","Attack",-2,"Defence",3,"Protection",2,"Gunnery",2,,
"Basarios Vest X","13800z","Basarios Hvy Cpc",5,"Firecell Stone",8,"Venom Sac",3,"Etherlite Ore",4,42,2,4,0,4,2,"Male/ Female","Gunner",9,8,10,"O--","Attack",-2,"Defence",3,"Protection",2,"Gunnery",2,,
"Plesioth Mail X","14250z","Plesioth Fin G",3,"Plsioth Thck Scl",2,"Plesioth Fin+",2,"Etherlite Ore",4,84,-4,-4,0,4,2,"Male/ Female","Blade",9,7,10,"O--","Stamina",2,"Technique",-2,"Trapper",5,,,,
"Plesioth Vest X","14250z","Plesioth Fin G",3,"Plsioth Thck Scl",2,"Plesioth Fin+",2,"Etherlite Ore",4,42,-2,-2,1,6,3,"Male/ Female","Gunner",9,7,10,"O--","Stamina",2,"Technique",-2,"Trapper",5,,,,
"Monoblos Mail X","14750z","Melange Ore",3,"Majestic Red Hrn",1,"Monoblos Thrcic",4,"Monoblos Heart",2,88,2,-2,-1,-1,-1,"Male/ Female","Blade",9,"7!","8!","O--","Expert",1,"Protection",-2,"PsychicVis",2,"Potential",4,,
"Monoblos Vest X","14750z","Melange Ore",3,"Majestic Red Hrn",1,"Monoblos Thrcic",4,"Monoblos Heart",2,44,4,0,0,2,0,"Male/ Female","Gunner",9,"7!","8!","O--","Expert",1,"Protection",-2,"PsychicVis",2,"Potential",4,,
"Yian Garuga Mail X","14750z","Garuga Scale G",4,"Garuga Hvy Cpc",4,"Garuga StrngWng",3,"BirdWyvnStoutBne",6,88,2,2,0,0,0,"Male/ Female","Blade",9,8,10,"OO-","Rec Speed",-3,"Spc Attack",2,"HearProtct",2,,,,
"Yian Garuga Vest X","14750z","Garuga Scale G",4,"Garuga Hvy Cpc",4,"Garuga StrngWng",3,"BirdWyvnStoutBne",6,44,3,3,0,2,1,"Male/ Female","Gunner",9,8,10,"OO-","Rec Speed",-3,"Spc Attack",2,"HearProtct",2,,,,
"Blango Mail X","14750z","Blangonga Pelt G",3,"Kirin Mane",2,"Giaprey Hide+",4,"Colossal Bone",3,88,-4,0,1,2,3,"Male/ Female","Blade",9,8,10,"OO-","ElementAtk",2,"Heat Res",-3,"Quake Res",2,,,,
"Blango Vest X","14750z","Blangonga Pelt G",3,"Kirin Mane",2,"Giaprey Hide+",4,"Colossal Bone",3,44,-3,1,2,4,5,"Male/ Female","Gunner",9,8,10,"OO-","ElementAtk",2,"Heat Res",-3,"Shot Mix",2,,,,
"Ceanataur Mail X","15100z","CeanataurHvyCpc",3,"Ceanataur Claw+",4,"Etherlite Ore",4,"Rare Scarab",4,89,1,-1,0,2,-1,"Male/ Female","Blade",9,8,10,"OO-","Health",-4,"Fencing",2,"Drawn Crit",1,,,,
"Ceanataur Vest X","15100z","CeanataurHvyCpc",3,"Ceanataur Claw+",4,"Etherlite Ore",4,"Rare Scarab",4,44,2,0,2,4,0,"Male/ Female","Gunner",9,8,10,"OO-","Health",-3,"PierceSAdd",2,"Loading",2,,,,
"Rathian Mail X","15600z","Rathian Thck Scl",3,"RathianDvnePlate",1,"Rathian Spike+",2,"Pure Crystal",1,90,2,-2,-4,0,0,"Male/ Female","Blade",9,8,10,"OO-","Health",3,"SwdShrpner",-2,"Recovery",2,,,,
"Rathian Vest X","15600z","Rathian Thck Scl",3,"RathianDvnePlate",1,"Rathian Spike+",2,"Pure Crystal",1,44,4,0,-2,2,2,"Male/ Female","Gunner",9,8,10,"OO-","Health",3,"Recovery",2,"Precision",-2,,,,
