"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defense","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Naruga Mail X","15600z","Naruga Blk Pelt",3,"Naruga Thck Scl",2,"Naruga Hvy Fang",4,"Melange Ore",4,90,-4,-3,0,3,2,"Male/ Female","Blade",9,8,10,"OO-","Attack",-2,"Evade",4,"Evade Inc",1,,,,
"Naruga Vest X","15600z","Naruga Blk Pelt",3,"Naruga Thck Scl",2,"Naruga Hvy Fang",4,"Melange Ore",4,44,-2,-1,1,4,3,"Male/ Female","Gunner",9,8,10,"OO-","Attack",-2,"Evade",4,"Evade Inc",1,,,,
"Volganos Mail X","16100z","Volganos Hvy Cpc",5,"Volganos Fin+",3,"Blaze Sac",2,"Melange Ore",4,92,4,0,1,-3,0,"Male/ Female","Blade",9,8,10,"OOO","MixSucRate",-2,"Terrain",1,"Survival",2,,,,
"Volganos Vest X","16100z","Volganos Hvy Cpc",5,"Volganos Fin+",3,"Blaze Sac",2,"Melange Ore",4,46,5,2,2,-1,2,"Male/ Female","Gunner",9,8,10,"OOO","MixSucRate",-2,"Terrain",1,"Survival",2,,,,
"Tigrex Mail X","16100z","Tigrex Hvy Cpc",2,"Tigrex Hvy Fang",2,"Tigrex StrngClaw",3,"Hvy Monster Bone",2,92,3,-2,-1,2,3,"Male/ Female","Blade",9,9,10,"OO-","Protection",-2,"HearProtct",2,"Cooking",1,"Observance",2,,
"Tigrex Vest X","16100z","Tigrex Hvy Cpc",2,"Tigrex Hvy Fang",2,"Tigrex StrngClaw",3,"Hvy Monster Bone",2,46,4,-1,0,3,4,"Male/ Female","Gunner",9,9,10,"OO-","Protection",-2,"HearProtct",2,"Cooking",1,"Observance",2,,
"Rathalos Mail X","16100z","Rathalos ThckScl",3,"Rathalos Hvy Cpc",3,"Hvy Monster Bone",2,"Pure Crystal",1,92,2,2,-4,-1,-3,"Male/ Female","Blade",9,8,10,"OOO","Attack",1,"Drawn Crit",1,"Fast Chrge",-3,,,,
"Rathalos Vest X","16100z","Rathalos ThckScl",3,"Rathalos Hvy Cpc",3,"Hvy Monster Bone",2,"Pure Crystal",1,46,4,5,-2,0,-1,"Male/ Female","Gunner",9,8,10,"OOO","NormalS Up",1,"Attack",1,"Fast Chrge",-3,,,,
"Diablo Mail X","16100z","Diablos HvySpne",1,"Glorious Horn",2,"Diablos Carapace",4,"Hrd Monster Bone",6,92,3,1,0,-1,-2,"Male/ Female","Blade",9,9,10,"O--","Attack",2,"WindPress",5,"Map",-2,,,,
"Diablo Vest X","16100z","Diablos HvySpne",1,"Glorious Horn",2,"Diablos Carapace",4,"Hrd Monster Bone",6,46,5,4,0,2,-1,"Male/ Female","Gunner",9,9,10,"O--","Attack",2,"WindPress",5,"Map",-2,,,,
"Gravios Mail X","16100z","Gravios Hvy Cpc",5,"Gravios Carapace",6,"Hvy Monster Bone",4,"Coma Sac",4,92,2,2,-2,-2,0,"Male/ Female","Blade",9,9,10,"O--","Health",3,"Guard",1,"Guard Up",3,"Technique",-2,,
"Gravios Vest X","16100z","Gravios Hvy Cpc",5,"Gravios Carapace",6,"Hvy Monster Bone",4,"Coma Sac",4,46,4,3,0,1,1,"Male/ Female","Gunner",9,9,10,"O--","Health",3,"Guard Up",3,"Recoil",1,"Technique",-2,,
"Kut-Ku Mail Z","12800z","BlueKut-KuThkScl",2,"BlueKut-KuHvyCpc",3,"Bullfango Pelt+",1,"Etherlite Ore",3,80,2,0,-1,-2,-2,"Male/ Female","Blade",9,7,10,"OO-","Health",-2,"Expert",2,"WindPress",2,"Recovery",1,,
"Kut-Ku Vest Z","12800z","BlueKut-KuThkScl",2,"BlueKut-KuHvyCpc",3,"Bullfango Pelt+",1,"Etherlite Ore",3,40,5,3,0,1,-1,"Male/ Female","Gunner",9,7,10,"OO-","Health",-2,"Expert",2,"Load",2,"Recovery",1,,
"Conga Mail Z","13300z","GrnCongalalaPelt",3,"Conga Pelt+",4,"Colossal Bone",2,"Razor Claw",6,82,2,1,0,1,-3,"Male/ Female","Blade",9,7,10,"OO-","Sharpness",-2,"Expert",4,"Cooking",1,,,,
"Conga Vest Z","13300z","GrnCongalalaPelt",3,"Conga Pelt+",4,"Colossal Bone",2,"Razor Claw",6,42,4,3,0,3,-1,"Male/ Female","Gunner",9,7,10,"OO-","PelletS Up",4,"Cooking",1,"Fast Chrge",-2,,,,
"Gypceros Mail Z","13300z","Pur Gyp StrngWng",4,"Pure Crystal",1,"Antiseptic Stone",10,"Emperor Locust",2,82,-4,4,0,1,1,"Male/ Female","Blade",9,7,10,"OO-","Faint",3,"Hunger",-2,"Stamina",2,,,,
"Gypceros Vest Z","13300z","Pur Gyp StrngWng",4,"Pure Crystal",1,"Antiseptic Stone",10,"Emperor Locust",2,42,-1,6,0,4,3,"Male/ Female","Gunner",9,7,10,"OO-","Faint",3,"Hunger",-2,"Stamina",2,,,,
"Khezu Mail Z","13800z","Alluring Wing",3,"Pale Khezu Steak",1,"Hrd Monster Bone",4,"Thunderbug Jelly",3,84,3,4,0,-3,0,"Male/ Female","Blade",9,7,10,"OO-","Protection",-2,"HearProtct",2,"Wide Area",3,,,,
"Khezu Vest Z","13800z","Alluring Wing",3,"Pale Khezu Steak",1,"Hrd Monster Bone",4,"Thunderbug Jelly",3,42,5,6,0,-1,1,"Male/ Female","Gunner",9,7,10,"OO-","Protection",-2,"HearProtct",2,"Wide Area",3,,,,
"Hermitaur Mail Z","13800z","Pur HermitaurShl",3,"Black Pearl+",1,"Colossal Bone",1,"Hercudrome",6,84,0,-2,1,3,-4,"Male/ Female","Blade",9,7,10,"OO-","Guard",2,"Attack",1,"Stamina",-2,"Survival",2,,
"Hermitaur Vest Z","13800z","Pur HermitaurShl",3,"Black Pearl+",1,"Colossal Bone",1,"Hercudrome",6,42,1,-1,2,6,-2,"Male/ Female","Gunner",9,7,10,"OO-","Load",-2,"Recoil",2,"ClustS Add",1,"Survival",2,,
"Plesioth Mail Z","14250z","GrnPlsioth Fin G",3,"GrnPlsiothThkScl",2,"Grn Plsioth Fin+",2,"Emperor Locust",3,86,-4,-4,0,4,2,"Male/ Female","Blade",9,7,10,"OO-","Hunger",3,"Stamina",2,"Technique",-2,,,,
"Plesioth Vest Z","14250z","GrnPlsioth Fin G",3,"GrnPlsiothThkScl",2,"Grn Plsioth Fin+",2,"Emperor Locust",3,44,-2,-2,1,6,3,"Male/ Female","Gunner",9,7,10,"OO-","Hunger",3,"Stamina",2,"Technique",-2,,,,
"Blango Mail Z","14750z","Brwn BlngngaPelt",3,"Blngnga HrdWhskr",2,"Wht Monoblos Cpc",3,"Colossal Bone",3,90,3,2,1,0,-3,"Male/ Female","Blade",9,8,10,"OO-","Faint",1,"Sharpness",2,"Attack",2,"Cold Res",-2,,
"Blango Vest Z","14750z","Brwn BlngngaPelt",3,"Blngnga HrdWhskr",2,"Wht Monoblos Cpc",3,"Colossal Bone",3,46,5,4,2,1,-2,"Male/ Female","Gunner",9,8,10,"OO-","Faint",1,"NormalS Up",2,"Cold Res",-2,"Speed Fire",2,,
"Ceanataur Mail Z","15100z","RedCeanataurShl",3,"RedCeanataurClaw",1,"Hvy Monster Bone",3,"PhantomButterfly",2,91,2,-1,0,1,0,"Male/ Female","Blade",9,8,10,"OO-","Sharpness",1,"Artisan",2,"Defence",-4,,,,
"Ceanataur Vest Z","15100z","RedCeanataurShl",3,"RedCeanataurClaw",1,"Hvy Monster Bone",3,"PhantomButterfly",2,46,4,0,2,2,1,"Male/ Female","Gunner",9,8,10,"OO-","Load",2,"PierceS Up",2,"Defence",-3,,,,
"Diablo Mail Z","16100z","Blk Blos Hvy Spn",1,"RobustBlkBlosHrn",2,"Black Blos Cpc",4,"PhantomButterfly",4,94,3,1,0,-1,-2,"Male/ Female","Blade",9,9,10,"OO-","Sharpness",1,"Expert",2,"Protection",-2,"HearProtct",2,,
"Diablo Vest Z","16100z","Blk Blos Hvy Spn",1,"RobustBlkBlosHrn",2,"Black Blos Cpc",4,"PhantomButterfly",4,48,5,4,0,2,-1,"Male/ Female","Gunner",9,9,10,"OO-","Expert",2,"Load",1,"Protection",-2,"HearProtct",2,,
"Gravios Mail Z","16100z","BlkGraviosHvyShl",5,"Blk Gravios Cpc",6,"Hvy Monster Bone",4,"BlkGravDvnePlate",1,94,2,2,0,-2,1,"Male/ Female","Blade",9,9,10,"OOO","ElementAtk",1,"Defence",2,"Stamina",-2,,,,
"Gravios Vest Z","16100z","BlkGraviosHvyShl",5,"Blk Gravios Cpc",6,"Hvy Monster Bone",4,"BlkGravDvnePlate",1,48,4,3,0,1,2,"Male/ Female","Gunner",9,9,10,"OOO","ElementAtk",1,"Defence",2,"Stamina",-2,,,,
"Crystal Necklace","11000z","Pure Crystal",1,"HypncGizzardStn+",1,"Emperor Locust",3,,,30,0,0,0,0,0,"Male/ Female","Blade/ Gunner",10,7,10,"OOO",,,,,,,,,,
"Famitsu T-Shirt X","5600z","FamitsuSpcialTkt",5,"Commendation S",1,"Blackbelt Coin G",6,"Expert Coin G",3,40,4,4,4,4,4,"Male/ Female","Blade/ Gunner",10,9,10,"---","Sneak",-5,"Carving",6,,,,,,
"Hunter Soul T-Shirt X","5600z","Puppet Ticket+",5,"Hunter Soul Tckt",5,"Pokke Ticket",2,"Blackbelt Coin G",4,40,4,4,4,4,4,"Male/ Female","Blade/ Gunner",10,7,10,"---","Set Trap",10,,,,,,,,
"Hunter T-Shirt X","5600z","Puppet Ticket+",5,"Hunter's Ticket",5,"Pokke Ticket",2,"Expert Coin G",4,40,4,4,4,4,4,"Male/ Female","Blade/ Gunner",10,7,10,"---","Observance",10,,,,,,,,
"True Golden Haori","23700z","Rajang StrngClaw",2,"ShiningRajangPlt",2,"BlkRajangThkPelt",2,"GldRathianThkScl",2,81,3,2,3,2,-2,"Male/ Female","Blade",10,9,10,"OO-","Sneak",-2,"Artisan",1,"Dragon Res",2,"Fast Chrge",2,,
"TruePuppetMstrCostume","23700z","ShiningRajangPlt",1,"Rajang Hvy Fang",4,"Gold Rajang Pelt",3,"GldRathianThkScl",3,40,4,3,4,3,-1,"Male/ Female","Gunner",10,9,10,"OO-","Sneak",2,"NormalS Up",1,"Dragon Res",2,"Fast Chrge",2,,
"Black Belt Mail X","19800z","Azure LaoS Claw",1,"Blackbelt Coin G",10,"Fighter Coin G",12,"Commendation G",1,82,1,1,1,1,1,"Male/ Female","Blade",10,8,10,"OO-","Artisan",2,"All Resist",2,"Potential",-2,"FlyneGuide",1,,
"Black Belt Vest X","19800z","Azure LaoS Claw",1,"Blackbelt Coin G",10,"Fighter Coin G",12,"Commendation G",1,42,3,3,3,3,3,"Male/ Female","Gunner",10,8,10,"OO-","NormalS Up",2,"All Resist",2,"Potential",-2,"FlyneGuide",1,,
"Obituary Petto X","13800z","PhantomButterfly",2,"Great Hornfly",3,"Emperor Locust",8,"Venom Sac",4,84,3,3,2,-5,-4,"Male","Blade",10,7,10,"OO-","Cold Res",-2,"Gathering",2,"Evade",3,,,,
"Obituary Pectus X","13800z","PhantomButterfly",2,"Great Hornfly",3,"Emperor Locust",8,"Venom Sac",4,42,4,5,2,-4,-3,"Male","Gunner",10,7,10,"OO-","Cold Res",-2,"Gathering",2,"Evade",3,,,,
"Butterfly Petto X","13800z","PhantomButterfly",2,"Great Hornfly",3,"Emperor Locust",8,"Venom Sac",4,84,3,3,2,-5,-4,"Female","Blade",10,7,10,"OO-","Cold Res",-2,"Gathering",2,"Evade",3,,,,
"Butterfly Pectus X","13800z","PhantomButterfly",2,"Great Hornfly",3,"Emperor Locust",8,"Venom Sac",4,42,4,5,2,-4,-3,"Female","Gunner",10,7,10,"OO-","Cold Res",-2,"Gathering",2,"Evade",3,,,,
"True Mizuha Guards","21000z","Chameleos Hide G",2,"Chameleos Hide+",3,"Ancient DrgnBone",2,"Chameleos Jewel",1,92,-4,0,-1,3,4,"Male/ Female","Blade",10,9,10,"O--","Sneak",4,"HearProtct",1,"Terrain",-2,"Daora Res",2,,
"TrueExtrvagantCamise","21000z","Chameleos Hide G",2,"Chameleos Hide+",3,"Ancient DrgnBone",2,"Chameleos Jewel",1,46,-3,1,0,4,5,"Male/ Female","Gunner",10,9,10,"O--","Sneak",4,"HearProtct",1,"Terrain",-2,"Daora Res",2,,
"Kushala Cista X","24000z","Daora Hvy Carpce",2,"Daora Webbing G",2,"ElderDragonBlood",4,"Commendation S",1,94,0,-2,-3,2,4,"Male/ Female","Blade",10,9,10,"OO-","Poison",-3,"Sharpness",2,"FireDrgRes",2,,,,
"Kushala Vise X","24000z","Daora Hvy Carpce",2,"Daora Webbing G",2,"ElderDragonBlood",4,"Commendation S",1,48,2,-2,-2,3,5,"Male/ Female","Gunner",10,9,10,"OO-","Poison",-3,"Recoil",2,"FireDrgRes",2,,,,
"Kirin Jacket X","24000z","Kirin Hide G",1,"KirinThndrTail G",2,"ChoiceKhezuSteak",1,"Pure Crystal",3,96,0,4,-1,2,0,"Male/ Female","Blade",10,9,10,"O--","ElementAtk",2,"Protection",2,"All Resist",-3,"Stamina",2,,
"Kirin Cape X","24000z","Kirin Hide G",1,"KirinThndrTail G",2,"ChoiceKhezuSteak",1,"Pure Crystal",3,48,1,6,0,4,1,"Male/ Female","Gunner",10,9,10,"O--","ElementAtk",2,"Protection",2,"All Resist",-3,"Stamina",2,,
"Empress Mail X","27000z","Fire Drgn HvyScl",3,"Lunastra Horn G",1,"Lunastra Carpace",3,"Ancient DrgnBone",3,98,5,0,-2,-1,0,"Male/ Female","Blade",10,"9!","8!","O--","Wide Area",1,"Recovery",4,"Everlastng",-2,"ChmleosRes",2,,
"Empress Vest X","27000z","Fire Drgn HvyScl",3,"Lunastra Horn G",1,"Lunastra Carpace",3,"Ancient DrgnBone",3,49,6,2,-1,1,0,"Male/ Female","Gunner",10,"9!","8!","O--","Wide Area",1,"Recovery",4,"Everlastng",-2,"ChmleosRes",2,,
"True Indra Vest","31500z","Gaoren Hvy Cpc",2,"Gaoren Hvy Spn",1,"Daora Hvy Carpce",1,"PhantomButterfly",2,100,-2,2,-2,3,2,"Male/ Female","Blade",10,9,10,"O--","Guard",2,"Cooking",-2,"Quake Res",4,"Survival",1,,
"TrueSteadfastVest","31500z","Gaoren Hvy Cpc",2,"Gaoren Hvy Spn",1,"Daora Hvy Carpce",1,"PhantomButterfly",2,50,0,3,-1,5,3,"Male/ Female","Gunner",10,9,10,"O--","Recoil",2,"Cooking",-2,"Quake Res",4,"Survival",1,,
"Kaiser Mail X","31500z","Teostra Hvy Cpc",3,"Fire Dragon Pwdr",2,"ElderDragonBlood",3,"Fire Drgn Jwl",1,100,5,0,-2,-1,0,"Male/ Female","Blade",10,9,10,"O--","Expert",5,"Everlastng",-2,"ChmleosRes",2,,,,
"Kaiser Vest X","31500z","Teostra Hvy Cpc",3,"Fire Dragon Pwdr",2,"ElderDragonBlood",3,"Fire Drgn Jwl",1,50,6,2,-1,1,0,"Male/ Female","Gunner",10,9,10,"O--","Expert",5,"Everlastng",-2,"ChmleosRes",2,,,,
"TruGuardnSpritRaiment","31500z","Dragonmoss G",2,"Dragonwood G",2,"Yamatsukami Fin",2,"Commendation S",1,100,2,3,-2,2,-2,"Male/ Female","Blade",10,9,10,"OO-","Paralysis",1,"Fencing",2,"Hunger",-2,"Cooking",2,,
"True Carnage Raiment","31500z","Dragonmoss G",2,"Dragonwood G",2,"Yamatsukami Fin",2,"Commendation S",1,50,4,5,-1,3,-1,"Male/ Female","Gunner",10,9,10,"OO-","Hunger",-2,"Loading",2,"Cooking",2,"Para CtAdd",1,,
"Dragonhide X","44444z","Fatalis Hvy Horn",2,"Fatalis Hvy Shl",3,"Fatalis Hrd Wbng",3,"RathlosDvnePlate",1,100,0,2,-5,2,2,"Male/ Female","Blade",10,9,10,"O--","Sharpness",2,"Dragon Res",-3,"Evade Inc",2,"Status Res",2,,
"Dragonskin X","44444z","Fatalis Hvy Horn",2,"Fatalis Hvy Shl",3,"Fatalis Hrd Wbng",3,"RathlosDvnePlate",1,50,2,4,-2,4,3,"Male/ Female","Gunner",10,9,10,"O--","PierceS Up",2,"Dragon Res",-3,"Evade Inc",2,"Status Res",2,,
"Ucamulbas Aegis","31500z","Ucamulbas Jaw",3,"Ucamulbas Fin",2,"Ucamulbas Scale",3,"Ucamu Divine Jwl",1,100,-4,-2,0,3,5,"Male/ Female","Blade",10,9,10,"OO-","Artisan",2,"Fencing",2,"Protection",-3,,,,
"Ucamulbas Plate","31500z","Ucamulbas Jaw",3,"Ucamulbas Fin",2,"Ucamulbas Scale",3,"Ucamu Divine Jwl",1,50,-2,0,1,5,6,"Male/ Female","Gunner",10,9,10,"OO-","Load",2,"Protection",-3,"Loading",2,,,,
"MelahoaFlowerJacketZ","11700z","Emperor Locust",4,"Dosbiscus",5,"FlynMealPassPlus",2,"Monster Broth+",4,78,0,1,0,1,0,"Male/ Female","Blade",10,7,10,"OOO","HiSpdGathr",2,"Whim",-2,"Set Trap",1,,,,
"Melahoa Stalk Z","11700z","Emperor Locust",4,"Dosbiscus",5,"FlynMealPassPlus",2,"Monster Broth+",4,38,0,1,0,2,0,"Male/ Female","Gunner",10,7,10,"OOO","HiSpdGathr",2,"Whim",-2,"Set Trap",1,,,,
"Makluva Cover Z","13300z","Etherlite Ore",5,"Plesioth Fin G",4,"Springnight Carp",5,"Book of Combos 5",1,82,0,-2,0,2,0,"Male/ Female","Blade",10,7,10,"OO-","Protection",-2,"HearProtct",2,"MixSucRate",3,,,,
"Makluva Scale Z","13300z","Etherlite Ore",5,"Plesioth Fin G",4,"Springnight Carp",5,"Book of Combos 5",1,42,0,-1,0,3,0,"Male/ Female","Gunner",10,7,10,"OO-","Protection",-2,"HearProtct",2,"MixSucRate",3,,,,
"Rathian Heart Mail Z","21000z","PnkRathianThkScl",3,"PnkRathianHvyCpc",2,"Etherlite Ore",4,"RathianDvnePlate",1,92,2,-2,-4,0,0,"Male/ Female","Blade",10,8,10,"OO-","Protection",2,"Wide Area",3,"Potential",-2,,,,
"Rathian Heart Vest Z","21000z","PnkRathianThkScl",3,"PnkRathianHvyCpc",2,"Etherlite Ore",4,"RathianDvnePlate",1,46,4,0,-2,2,2,"Male/ Female","Gunner",10,8,10,"OO-","Protection",2,"Wide Area",3,"Potential",-2,,,,
"Rathalos Soul Mail Z","21500z","AzrRathlosHvyCpc",3,"AzrRathlosThkScl",3,"Blaze Sac",3,"Hvy Monster Bone",2,94,2,2,-4,-1,0,"Male/ Female","Blade",10,8,10,"OO-","Health",-2,"Expert",2,"HearProtct",1,"Technique",2,,
"Rathalos Soul Vest Z","21500z","AzrRathlosHvyCpc",3,"AzrRathlosThkScl",3,"Blaze Sac",3,"Hvy Monster Bone",2,48,4,5,-2,2,1,"Male/ Female","Gunner",10,8,10,"OO-","Health",-2,"Expert",2,"HearProtct",1,"Technique",2,,
"Golden Moon Mail Z","24000z","GldRathianThkScl",3,"GldRathianHvyCpc",3,"Rathian Plate",1,"RathianDvnePlate",1,96,2,-2,1,0,0,"Male/ Female","Blade",10,9,10,"OOO","Whim",-2,"Fate",2,"Trapper",1,,,,
"Golden Moon Vest Z","24000z","GldRathianThkScl",3,"GldRathianHvyCpc",3,"Rathian Plate",1,"RathianDvnePlate",1,48,4,0,2,2,1,"Male/ Female","Gunner",10,9,10,"OOO","Whim",-2,"Fate",2,"Trapper",1,,,,
"Silver Sol Mail Z","24500z","SlvrRthlosHvyCpc",3,"SlvrRthlosThkScl",3,"RathlosDvnePlate",1,"Rathalos Ruby",1,98,2,-1,1,-1,0,"Male/ Female","Blade",10,9,10,"OO-","Fencing",2,"Attack",3,"Defence",-2,,,,
"Silver Sol VestZ","24500z","SlvrRthlosHvyCpc",3,"SlvrRthlosThkScl",3,"RathlosDvnePlate",1,"Rathalos Ruby",1,50,4,1,2,2,1,"Male/ Female","Gunner",10,9,10,"OO-","PierceS Up",2,"Attack",3,"Defence",-2,,,,
"Auroros Torso Kyoku","35500z","Lao-Shan Hvy Cpc",5,"Azure LaoS Claw",1,"TigrexDvinePlate",1,"Commendation S",1,98,-2,0,-4,2,2,"Male","Blade",10,9,10,"OO-","Faint",-2,"Rec Speed",4,"Drawn Crit",1,,,,
"Genesis Torso Kyoku","35500z","Lao-Shan Hvy Cpc",5,"Azure LaoS Claw",1,"TigrexDvinePlate",1,"Commendation S",1,50,1,2,-2,3,3,"Male","Gunner",10,9,10,"OO-","Faint",-2,"Rec Speed",4,"PelletS Up",1,,,,
"Borealis Chest Kyoku","35500z","Lao-Shan Hvy Cpc",5,"Azure LaoS Claw",1,"TigrexDvinePlate",1,"Commendation S",1,98,-2,0,-4,2,2,"Female","Blade",10,9,10,"OO-","Faint",-2,"Rec Speed",4,"Drawn Crit",1,,,,
"Glyph Chest Kyoku","35500z","Lao-Shan Hvy Cpc",5,"Azure LaoS Claw",1,"TigrexDvinePlate",1,"Commendation S",1,50,1,2,-2,3,3,"Female","Gunner",10,9,10,"OO-","Faint",-2,"Rec Speed",4,"PelletS Up",1,,,,
"Fatalis Hide Z","55555z","FataHvyCrmsnHrn",2,"FataHvyCrmsnShl",3,"FataThkCrmsnScl",2,"TigrexDvinePlate",1,103,0,2,-5,2,2,"Male/ Female","Blade",10,9,10,"OO-","Rec Speed",-3,"Artisan",1,"Evade",1,"Rage",2,,
"Fatalis Skin Z","55555z","FataHvyCrmsnHrn",2,"FataHvyCrmsnShl",3,"FataThkCrmsnScl",2,"TigrexDvinePlate",1,53,2,4,-2,4,3,"Male/ Female","Gunner",10,9,10,"OO-","Rec Speed",-3,"Evade",1,"Loading",1,"Rage",2,,
"White Fatalis Hide Z","66666z","WhtFatalisHvyHrn",2,"WhtFatalisHvyCpc",3,"WhtFatalisThkScl",2,"Elder Dragon Jwl",1,104,0,2,-5,2,2,"Male/ Female","Blade",10,9,10,"OO-","Rec Speed",2,"Fate",-3,"SwdMastery",2,,,,
"White Fatalis Skin Z","66666z","WhtFatalisHvyHrn",2,"WhtFatalisHvyCpc",3,"WhtFatalisThkScl",2,"Elder Dragon Jwl",1,54,2,4,-2,4,3,"Male/ Female","Gunner",10,9,10,"OO-","Rec Speed",2,"Fate",-3,"Marksman",2,,,,
