"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defence","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"Khezu Helm S","9100z","Khezu Hide - Tan",2,"Hrd Monster Bone",1,"Dragonite Ore",8,"Monster Broth",3,56,-3,4,0,3,1,"Male/ Female","Blade/ Gunner",6,"5","7","O--","Faint",-2,"Rec Speed",5,"Wide Area",2,,,,
"Khezu Cap S","9100z","Khezu Hide - Tan",2,"Hrd Monster Bone",1,"Dragonite Ore",8,"Monster Broth",3,28,-1,6,0,5,2,"Male/ Female","Blade/ Gunner",6,"5","7","OO-","Faint",-2,"Rec Speed",3,"Wide Area",2,,,,
"Hermitaur Helm S","9100z","Hermitaur Claw+",1,"Hermitaur Carpce",2,"Carbalite Ore",3,"Wyvern Skull Shl",1,56,-3,-4,1,3,0,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Guard",2,"Throw",2,"Defence",2,"Stamina",-1,,
"Hermitaur Cap S","9100z","Hermitaur Claw+",1,"Hermitaur Carpce",2,"Carbalite Ore",3,"Wyvern Skull Shl",1,28,-1,-2,2,5,1,"Male/ Female","Blade/ Gunner",6,"4","7","OO-","Load",3,"Defence",2,"All Resist",-2,,,,
"Hypnoc Helm S","9100z","Hypnoc Feather",2,"Rainbow Down",3,"Hypnoc Beak",3,"Wyvern Fang",4,56,-2,0,1,2,1,"Male/ Female","Blade/ Gunner",6,"7","7","O--","Sleep",5,"Hunger",-2,"Stamina",2,,,,
"Hypnoc Cap S","9100z","Hypnoc Feather",2,"Rainbow Down",3,"Hypnoc Beak",3,"Wyvern Fang",4,28,0,2,2,4,3,"Male/ Female","Blade/ Gunner",6,"7","7","OO-","Sleep",1,"Hunger",-3,"Stamina",3,,,,
"Basarios Helm S","9100z","Basarios Tears",1,"Basarios Carpace",3,"Kut-Ku Scale+",2,"Knife Mackerel",10,56,0,2,-2,2,1,"Male/ Female","Blade/ Gunner",6,"5","7","O--","Sleep",3,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Basarios Cap S","9100z","Basarios Tears",1,"Basarios Carpace",3,"Blue Kut-Ku Scl+",2,"Knife Mackerel",10,28,2,4,0,4,2,"Male/ Female","Blade/ Gunner",6,"5","7","OO-","Sleep",1,"Poison",2,"Defence",2,"Dragon Res",-2,,
"Plesioth Helm S","9500z","Plesioth Scale+",3,"Plesioth Fin+",2,"Monster Broth",2,"Cephalos Scale+",2,58,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Plesioth Cap S","9500z","Plesioth Scale+",3,"Plesioth Fin+",2,"Monster Broth",2,"Cephalos Scale+",2,30,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Hunger",-2,"Heat Res",2,"Cold Res",2,"Stamina",1,,
"Monoblos Helm S","9900z","Monoblos Thrcic",2,"Majestic Red Hrn",1,"Monoblos Carpce",4,"Firecell Stone",1,60,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",6,"10","8!","O--","Attack",6,"Protection",-1,"Potential",2,,,,
"Monoblos Cap S","9900z","Monoblos Thrcic",2,"Majestic Red Hrn",1,"Monoblos Carpce",4,"Firecell Stone",1,30,4,0,0,2,0,"Male/ Female","Blade/ Gunner",6,"10","8!","OO-","Attack",3,"Protection",-2,"Potential",2,,,,
"Garuga Helm S","9900z","Garuga Devil Ear",2,"Sharpened Beak+",2,"Garuga Carapace",3,"Garuga Mane",4,60,2,2,0,0,0,"Male/ Female","Blade/ Gunner",6,"8","8","O--","Poison",2,"Expert",3,"HearProtct",2,"Gathering",-2,,
"Garuga Cap S","9900z","Garuga Devil Ear",2,"Sharpened Beak+",2,"Garuga Carapace",3,"Garuga Mane",4,30,3,3,0,2,1,"Male/ Female","Blade/ Gunner",6,"8","8","O--","Expert",3,"HearProtct",2,"Gathering",-2,"PoisnCtAdd",2,,
"Blango Helm S","9900z","Blangonga Pelt+",3,"Blangonga Fang+",1,"Brute Bone",4,"Velocidrome Hide",3,60,-4,0,1,2,3,"Male/ Female","Blade/ Gunner",6,"5","8","O--","Snow Res",2,"Attack",4,"Heat Res",-1,"Cold Res",2,,
"Blango Cap S","9900z","Blangonga Pelt+",3,"Blangonga Fang+",1,"Brute Bone",4,"Velocidrome Hide",3,30,-3,1,2,4,5,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Snow Res",2,"Attack",2,"Heat Res",-1,"Cold Res",2,,
"Ceanataur Helm S","10050z","Ceanataur Carpce",2,"Ceanataur Claw+",2,"Ceanataur Shell",5,"King Scarab",5,61,1,-1,0,2,-1,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","Artisan",2,"SwdShrpner",1,"Attack",2,"Defence",-2,,
"Ceanataur Cap S","10050z","Ceanataur Carpce",2,"Ceanataur Claw+",2,"Ceanataur Shell",5,"King Scarab",5,30,2,0,2,4,0,"Male/ Female","Blade/ Gunner",6,"5","8","OO-","PierceS Up",2,"PierceSAdd",3,"Defence",-2,,,,
"Rathian Helm S","10250z","Rathian Scale+",3,"Rathian Scale",3,"Rathian Carapace",2,"Carbalite Ore",3,62,2,-2,-4,0,0,"Male/ Female","Blade/ Gunner",6,"5","9","O--","Faint",-2,"Poison",3,"Health",4,,,,
"Rathian Cap S","10250z","Rathian Scale+",3,"Rathian Scale",3,"Rathian Carapace",2,"Carbalite Ore",3,30,4,0,-2,2,2,"Male/ Female","Blade/ Gunner",6,"5","9","OO-","Faint",-1,"Poison",2,"Health",4,,,,
"Naruga Helm S","10250z","Naruga Spike",5,"Naruga Scale+",4,"Naruga Marrow",1,"Monster Broth",3,62,-4,-3,0,3,2,"Male/ Female","Blade/ Gunner",6,"8","9","OO-","Attack",-2,"Evade Inc",3,"Technique",2,,,,
"Naruga Cap S","10250z","Naruga Spike",5,"Naruga Scale+",4,"Naruga Marrow",1,"Monster Broth",3,30,-2,-1,1,4,3,"Male/ Female","Blade/ Gunner",6,"8","9","OO-","Attack",-2,"Evade Inc",1,"Technique",4,,,,
"Tigrex Helm S","10750z","Tigrex Claw+",3,"Tigrex Skull Shl",1,"Tigrex Fang+",1,"Carbalite Ore",3,64,3,-2,-1,2,3,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Protection",-2,"Protection",-2,"HearProtct",1,"PsychicVis",1,"Cooking",3
"Tigrex Cap S","10750z","Tigrex Claw+",3,"Tigrex Skull Shl",1,"Tigrex Fang+",1,"Carbalite Ore",3,30,4,-1,0,3,4,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Protection",-2,"HearProtct",3,"PsychicVis",1,"PsychicVis",1,"Cooking",1
"Rathalos Helm S","10750z","Rathalos Ruby",1,"Rathalos Wing",1,"Rathalos Scale+",3,"Carbalite Ore",3,64,2,2,-4,-1,-3,"Male/ Female","Blade/ Gunner",6,"5","9","O--","Faint",-2,"Rec Speed",3,"Attack",4,,,,
"Rathalos Cap S","10750z","Rathalos Ruby",1,"Rathalos Wing",1,"Rathalos Scale+",3,"Carbalite Ore",3,30,4,5,-2,0,-1,"Male/ Female","Blade/ Gunner",6,"5","9","OO-","Faint",-1,"Rec Speed",2,"Attack",4,,,,
"Diablo Helm S","10750z","Diablos Carapace",3,"Majestic Horn",1,"Carbalite Ore",3,"Rare Scarab",2,64,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",6,"6","9","O--","Health",-3,"Expert",4,"WindPress",2,,,,
"Diablo Cap S","10750z","Diablos Carapace",3,"Majestic Horn",1,"Carbalite Ore",3,"Rare Scarab",2,30,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Health",-2,"Expert",3,"WindPress",2,,,,
"Gravios Helm S","10750z","Gravios Carapace",5,"Gravios Skl Shl",1,"Wyvern Skull Shl",2,"Hrd Monster Bone",3,64,2,2,-2,-2,0,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Guard",2,"Defence",3,"Stamina",-2,,,,
"Gravios Cap S","10750z","Gravios Carapace",5,"Gravios Skl Shl",1,"Wyvern Skull Shl",2,"Hrd Monster Bone",3,30,4,3,0,1,1,"Male/ Female","Blade/ Gunner",6,"6","9","OO-","Recoil",2,"Defence",3,"Stamina",-2,,,,
"Leather Helm U","1350z","Giaprey Hide+",2,"Disk Stone",8,"Blango Pelt+",1,"Bulldrome Hide+",1,20,2,0,0,0,0,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Sneak",-1,"Gathering",2,"Alchemy",2,,,,
"Chain Helm U","1650z","Carbalite Ore",3,"Rainbow Ore",2,"Machalite Ore",15,,,22,2,-2,0,2,1,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Backpackng",2,"Map",-1,"Whim",2,,,,
"Hunter's Helm U","5350z","King Scarab",2,"Carbalite Ore",1,"High Quality Pelt",1,"Blk Gravios Shl",2,36,0,-4,0,0,0,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Sleep",-2,"BombStrUp",2,"PsychicVis",3,,,,
"Hunter's Cap U","5350z","King Scarab",2,"Carbalite Ore",1,"High Quality Pelt",1,"Blk Gravios Shl",2,24,2,-2,0,2,2,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Sleep",-2,"CragS Add",2,"PsychicVis",3,,,,
"Bone Helm U","7200z","Ioprey Hide+",2,"Hrd Monster Bone",1,"Master's Skull",1,"Blango Pelt+",3,42,2,-2,-2,2,-2,"Male/ Female","Blade/ Gunner",7,"4","7","O--","Guard",-1,"Anti-Theft",2,"Horn",3,"Fatigue",3,,
"Bone Cap U","7200z","Ioprey Hide+",2,"Hrd Monster Bone",1,"Master's Skull",1,"Blango Pelt+",3,24,5,0,0,5,-1,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Anti-Theft",2,"Precision",-2,"Fatigue",3,,,,
"Battle Helm U","7500z","Bulldrome Hide+",2,"Ioprey Hide+",3,"Carbalite Ore",4,"Rainbow Ore",3,44,2,-2,0,-2,-1,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Guard",2,"Defence",3,"Stamina",-2,,,,
"Battle Cap U","7500z","Bulldrome Hide+",2,"Genprey Hide+",3,"Carbalite Ore",4,"Rainbow Ore",3,24,4,0,2,0,0,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Load",2,"Defence",3,"All Resist",-2,,,,
"Giaprey Helm U","7500z","Giaprey Scale+",3,"Giaprey Hide+",3,"Blk Gravios Shl",1,"Carbalite Ore",2,44,0,1,-1,1,3,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Snow Res",3,"Fire Res",-2,"Evade",2,,,,
"Giaprey Cap U","7500z","Giaprey Scale+",3,"Giaprey Hide+",3,"Blk Gravios Shl",1,"Carbalite Ore",2,24,1,3,0,3,4,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Snow Res",1,"Fire Res",-2,"Evade",2,,,,
"Vespoid Helm U","7800z","Vespoid InnrWng",1,"Vespoid Carapace",4,"Rainbow Insect",2,"King Scarab",3,48,-6,2,2,-5,-4,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Sleep",4,"Spc Attack",2,"Water Res",-1,,,,
"Vespoid Cap U","7800z","Vespoid InnrWng",1,"Vespoid Carapace",4,"Rainbow Insect",2,"King Scarab",3,24,-5,5,2,-4,-3,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Sleep",2,"Spc Attack",2,"Water Res",-1,,,,
"Hi-Metal Helm U","7800z","Basarios Tears",1,"Carbalite Ore",3,"Killer Beetle",2,,,48,-2,3,0,-2,-1,"Male/ Female","Blade/ Gunner",7,"5","7","OO-","ElementAtk",3,"Protection",2,"Stamina",-2,,,,
"Hi-Metal Cap U","7800z","Basarios Tears",1,"Carbalite Ore",3,"Killer Beetle",2,,,24,0,5,0,0,0,"Male/ Female","Blade/ Gunner",7,"5","7","OOO","ElementAtk",1,"Protection",2,"Stamina",-2,,,,
"Hornetaur Helm U","8800z","HornetaurInnrWng",1,"Hornetaur Carpce",4,"Rainbow Insect",2,"King Scarab",3,50,-6,-5,2,-1,-5,"Male/ Female","Blade/ Gunner",7,"4","7","O--","Protection",-3,"HearProtct",4,"Gathering",2,,,,
"Hornetaur Cap U","8800z","HornetaurInnrWng",1,"Hornetaur Carpce",4,"Rainbow Insect",2,"King Scarab",3,24,-5,-3,3,2,-4,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Protection",-2,"HearProtct",3,"Gathering",2,,,,
"Genprey Helm U","8800z","Genprey Scale+",4,"Rainbow Insect",2,"Genprey Hide+",6,"Monster Bone+",3,50,2,3,-1,-2,-2,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Paralysis",3,"Ice Res",-2,"Fate",2,,,,
"Genprey Cap U","8800z","Genprey Scale+",4,"Rainbow Insect",2,"Genprey Hide+",6,"Monster Bone+",3,24,4,5,0,0,0,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Paralysis",1,"Ice Res",-2,"Fate",2,,,,
"Ioprey Helm U","8950z","Ioprey Scale+",4,"Rainbow Insect",2,"Ioprey Hide+",6,"Stout Bone",3,50,3,-2,-1,2,1,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Poison",3,"ThunderRes",-2,"Recovery",2,,,,
"Ioprey Cap U","8950z","Ioprey Scale+",4,"Rainbow Insect",2,"Ioprey Hide+",6,"Stout Bone",3,26,4,0,0,3,2,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Poison",1,"ThunderRes",-2,"Recovery",2,,,,
"Kut-Ku Helm U","8950z","Long Kut-Ku Ear",1,"Blue Kut-Ku Cpc",2,"Kut-Ku Webbing",1,"Conga Pelt+",4,50,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Health",-2,"Expert",3,"ElementAtk",2,,,,
"Kut-Ku Cap U","8950z","Long Kut-Ku Ear",1,"Blue Kut-Ku Cpc",2,"Kut-Ku Webbing",1,"Conga Pelt+",4,26,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Health",-2,"Expert",1,"ElementAtk",2,,,,
"Cephalos Helm U","9000z","Coral Cphlos Scl",3,"Coral Cphlos Fin",2,"Carbalite Ore",3,"Iron Ore",25,52,-3,-4,0,2,2,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Hunger",4,"Heat Res",2,"Cold Res",-1,,,,
"Cephalos Cap U","9000z","Coral Cphlos Scl",3,"Coral Cphlos Fin",2,"Carbalite Ore",3,"Iron Ore",25,26,-1,-2,1,5,3,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Hunger",2,"Heat Res",2,"Cold Res",-1,,,,
"Conga Helm U","9000z","Congalala Pelt+",2,"Vibrant Pelt",1,"Congalala Claw+",2,"Rainbow Insect",2,52,-3,2,0,2,-1,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","BombStrUp",2,"Hunger",-2,"Potential",1,,,,
"Conga Cap U","9000z","Congalala Pelt+",2,"Vibrant Pelt",1,"Congalala Claw+",2,"Rainbow Insect",2,26,-1,4,1,4,0,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","PelletS Up",1,"BombStrUp",2,"Hunger",-2,,,,
"Gypceros Helm U","9000z","Pur GypcerosWng",2,"Monster Broth",2,"Antiseptic Stone",8,"Gypceros Head",1,52,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",7,"5","7","OO-","Faint",4,"WindPress",2,"Fate",-1,,,,
"Gypceros Cap U","9000z","Pur GypcerosWng",2,"Monster Broth",2,"Antiseptic Stone",8,"Gypceros Head",1,26,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",7,"5","7","OOO","Faint",1,"WindPress",2,"Fate",-2,,,,
"Khezu Helm U","9100z","Alluring Webbing",2,"Pale Khezu Steak",1,"Monster Broth",5,"Carbalite Ore",4,54,3,4,0,-3,0,"Male/ Female","Blade/ Gunner",7,"5","7","O--","Rec Speed",-1,"Wide Area",6,"Recovery",2,,,,
"Khezu Cap U","9100z","Alluring Webbing",2,"Pale Khezu Steak",1,"Monster Broth",5,"Carbalite Ore",4,26,5,6,0,-1,1,"Male/ Female","Blade/ Gunner",7,"5","7","OO-","Rec Speed",-1,"Wide Area",4,"Recovery",2,,,,
"Hermitaur Helm U","9100z","Hermitaur Carpce",3,"Rainbow Insect",2,"Wyvern Skull Shl",1,"Gendrome Tail",1,54,-3,-4,1,3,0,"Male/ Female","Blade/ Gunner",7,"4","7","OO-","Guard Up",2,"Defence",3,"ThunderRes",-2,,,,
"Hermitaur Cap U","9100z","Hermitaur Carpce",3,"Rainbow Insect",2,"Wyvern Skull Shl",1,"Gendrome Tail",1,26,-1,-2,2,5,1,"Male/ Female","Blade/ Gunner",7,"4","7","OOO","Guard Up",,"Defence",1,"ThunderRes",-2,,,,
"Basarios Helm U","9100z","Basarios Tears",1,"Basarios Carpace",3,"Small Goldenfish",5,"Machalite Ore",20,54,0,2,-2,2,1,"Male/ Female","Blade/ Gunner",7,"5","7","OO-","Faint",-2,"Guard",2,"Terrain",3,,,,
"Basarios Cap U","9100z","Basarios Tears",1,"Basarios Carpace",3,"Grn Plesioth Scl",2,"Machalite Ore",20,26,2,4,0,4,2,"Male/ Female","Blade/ Gunner",7,"5","7","OO-","Faint",-2,"PierceSAdd",3,"Terrain",2,,,,
"Plesioth Helm U","9500z","Grn Plsioth Scl+",2,"Grn Plsioth Fin+",3,"King Scarab",3,"Coral Cphlos Scl",1,56,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",7,"5","8","OO-","Poison",-2,"Hunger",3,"Everlastng",2,,,,
"Plesioth Cap U","9500z","Grn Plsioth Scl+",2,"Grn Plsioth Fin+",3,"King Scarab",3,"Coral Cphlos Scl",1,28,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",7,"5","8","OO-","Poison",-2,"Hunger",3,"Everlastng",2,,,,
"Blango Helm U","9900z","Blangonga Pelt+",3,"Blangonga Fang+",1,"Brute Bone",2,"Gendrome Tail",2,58,-4,0,1,2,3,"Male/ Female","Blade/ Gunner",7,"5","8","OO-","Spc Attack",2,"HearProtct",3,"Terrain",-2,,,,
"Blango Cap U","9900z","Blangonga Pelt+",3,"Blangonga Fang+",1,"Brute Bone",2,"Gendrome Tail",2,28,-3,1,2,4,5,"Male/ Female","Blade/ Gunner",7,"5","8","OOO","Spc Attack",1,"HearProtct",2,"Terrain",-2,,,,
"Ceanataur Helm U","10050z","Ceanataur Carpce",2,"Ceanataur Claw+",2,"Ceanataur Shell",5,"Rainbow Ore",3,59,1,-1,0,2,-1,"Male/ Female","Blade/ Gunner",7,"5","8","OO-","Health",-3,"Sharpness",2,"Expert",2,,,,
"Ceanataur Cap U","10050z","Ceanataur Carpce",2,"Ceanataur Claw+",2,"Ceanataur Shell",5,"Rainbow Ore",3,28,2,0,2,4,0,"Male/ Female","Blade/ Gunner",7,"5","8","OO-","Health",-3,"Expert",2,"Load",2,,,,
"Diablo Helm U","10750z","Black Blos Cpc",3,"Majestic Horn",1,"Nova Crystal",1,"Rare Scarab",2,62,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",7,"6","9","OO-","Sharpness",2,"Defence",-2,"WindPress",3,,,,
"Diablo Cap U","10750z","Black Blos Cpc",3,"Majestic Horn",1,"Nova Crystal",1,"Rare Scarab",2,28,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",7,"6","9","OO-","Load",2,"WindPress",3,"Fate",-2,,,,
"Gravios Helm U","10750z","Blk Gravios Cpc",5,"Blk Gravios Skl",1,"Wyvern Skull Shl",2,"Rare Scarab",3,62,2,2,0,-2,1,"Male/ Female","Blade/ Gunner",7,"6","9","OO-","Guard Up",3,"Hunger",-3,"Defence",1,,,,
"Gravios Cap U","10750z","Blk Gravios Cpc",5,"Blk Gravios Skl",1,"Wyvern Skull Shl",2,"Rare Scarab",3,28,4,3,0,1,2,"Male/ Female","Blade/ Gunner",7,"6","9","OO-","Guard Up",2,"Hunger",-2,"Defence",3,,,,
"Skull Face","2200z","Master's Skull",1,"Ancient Potion",1,"Lifecrystals",1,"Nova Crystal",1,22,2,0,0,0,0,"Male/ Female","Blade/ Gunner",8,"4","7","OO-","Artisan",2,"Expert",3,"Protection",-2,,,,
"Black Belt Helm S","5250z","Rare Scarab",4,"Expert Ticket",6,"Kirin Coin",10,"Fire Coin",12,30,3,3,3,3,3,"Male/ Female","Blade/ Gunner",8,"4","8","---","Torso Inc",,,,,,,,,
"Shinobi Mask (Heaven)","16000z","Fatalis Webbing",1,"Commendation",1,"Pokke Ticket",1,"Rathalos Scale+",5,30,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!","10","OO-","ElementAtk",2,"Cold Res",-2,"Evade",3,,,,
"Shinobi Mask (Earth)","16000z","Fatalis Webbing",1,"Commendation",1,"Pokke Ticket",1,"Rathalos Scale+",5,30,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!","10","OO-","Sneak",2,"Hunger",4,"Heat Res",-1,,,,
"RdGuildGuardTricorne","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Fire Dragon Pwdr",2,30,0,0,0,0,0,"Male","Blade/ Gunner",8,"6","8","O--","Protection",-2,"Backpackng",2,"Whim",3,"Fate",2,,
"Red Guild Guard Mask","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Daora Carapace",3,30,0,0,0,0,0,"Male","Blade/ Gunner",8,"6","8","O--","PelletS Up",2,"PelletSAdd",3,"Protection",-2,"Backpackng",2,,
"BlGuildGuardTricorne","16000z","Nova Crystal",2,"Pokke Ticket",2,"Commendation",1,"Ceanataur Carpce",5,30,0,0,0,0,0,"Male","Blade/ Gunner",8,"5","7","O--","Protection",2,"Fate",-3,"Carving",4,,,,
"Blue GuildGuard Mask","16000z","Nova Crystal",2,"Pokke Ticket",2,"Commendation",1,"Ceanataur Claw+",3,30,0,0,0,0,0,"Male","Blade/ Gunner",8,"5","7","O--","NormalS Up",2,"Fate",-3,"Carving",4,,,,
"Red Guild Guard Hat","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Fire Dragon Pwdr",2,30,0,0,0,0,0,"Female","Blade/ Gunner",8,"6","8","O--","Protection",-2,"Backpackng",2,"Whim",3,"Fate",2,,
"RedGuildGuardPiercng","16000z","Firecell Stone",2,"FlynMealPassPlus",1,"Commendation",1,"Daora Carapace",3,30,0,0,0,0,0,"Female","Blade/ Gunner",8,"6","8","O--","PelletS Up",2,"PelletSAdd",3,"Protection",-2,"Backpackng",2,,
"Blue Guild Guard Hat","16000z","Nova Crystal",2,"Pokke Ticket",2,"Commendation",1,"Ceanataur Carpce",5,30,0,0,0,0,0,"Female","Blade/ Gunner",8,"5","7","O--","Protection",2,"Fate",-3,"Carving",4,,,,
