"Name","Price","Material 1","Amount","Material 2","Amount","Material 3","Amount","Material 4","Amount","Defence","Fire Res","Thunder Res","Dragon Res","Water Res","Ice Res","Gender","Hunter Type","Rarity","HR","Elder*","Slots","Skill 1","Skill Point","Skill 2","Skill Point","Skill 3","Skill Point","Skill 4","Skill Point","Skill 5","Skill Point"
"BluGuildGuardPiercng","16000z","Nova Crystal",2,"Pokke Ticket",2,"Commendation",1,"Ceanataur Claw+",3,30,0,0,0,0,0,"Female","Blade/ Gunner",8,"5","7","O--","NormalS Up",2,"Fate",-3,"Carving",4,,,,
"Devil Blos Helm","5800z","One-HornedTicket",1,"Diablos Carapace",3,"Majestic Horn",1,"Rare Scarab",2,40,3,1,0,-1,-2,"Male/ Female","Blade/ Gunner",8,"6","9","O--","PsychicVis",3,"Technique",-3,"Fast Chrge",3,,,,
"Devil Blos Cap","5800z","One-HornedTicket",1,"Diablos Carapace",3,"Majestic Horn",1,"Rare Scarab",2,20,5,4,0,2,-1,"Male/ Female","Blade/ Gunner",8,"6","9","O--","PsychicVis",4,"Stamina",1,"Technique",-2,"Fast Chrge",2,,
"Jolly Roger Hat","13500z","Pirate J Ticket",1,"Teostra Carapace",2,"Small Goldenfish",2,"Remobra Skin+",1,48,0,0,0,0,0,"Male/ Female","Blade/ Gunner",8,"6!","10","---","Protection",-3,"Fate",4,"Carving",4,,,,
"Jolly Roger Cap","13500z","Pirate J Ticket",1,"Teostra Carapace",2,"Small Goldenfish",2,"Remobra Skin+",1,24,0,0,0,0,0,"Male/ Female","Blade/ Gunner",8,"6!","10","---","BombStrUp",3,"Protection",-2,"Fate",2,"Carving",4,,
"Golden Hair Tie","15500z","Rajang Horn",2,"Gold Rajang Pelt",1,"Rathalos Plate",1,,,55,3,2,3,2,-2,"Male/ Female","Blade/ Gunner",8,"6","6","O--","Sneak",-2,"Artisan",2,"Potential",3,"Horn",2,,
"Puppet Master Mask","15500z","Rajang Horn",2,"Blk Rajang Pelt",3,"Rathalos Plate",1,"DaoraDragonScal+",3,28,4,3,4,3,-1,"Male/ Female","Blade/ Gunner",8,"6","8","O--","Sneak",2,"Potential",3,"Precision",-1,"Gunnery",3,,
"Obituary Testa S","9100z","Rare Scarab",3,"Great Hornfly",2,"Thunderbug Juice",3,"Inferno Sac",2,56,3,3,2,-5,-4,"Male","Blade/ Gunner",8,"4","9","O--","Spc Attack",2,"Cold Res",-3,"Evade",4,,,,
"Obituary Caput S","9100z","Rare Scarab",3,"Great Hornfly",2,"Thunderbug Juice",3,"Inferno Sac",2,28,4,5,2,-4,-3,"Male","Blade/ Gunner",8,"4","9","OO-","Spc Attack",2,"Cold Res",-2,"Evade",3,,,,
"Butterfly Testa S","9100z","Rare Scarab",3,"Great Hornfly",2,"Thunderbug Juice",3,"Inferno Sac",2,56,3,3,2,-5,-4,"Female","Blade/ Gunner",8,"4","9","O--","Spc Attack",2,"Cold Res",-3,"Evade",4,,,,
"Butterfly Caput S","9100z","Rare Scarab",3,"Great Hornfly",2,"Thunderbug Juice",3,"Inferno Sac",2,28,4,5,2,-4,-3,"Female","Blade/ Gunner",8,"4","9","OO-","Spc Attack",2,"Cold Res",-2,"Evade",3,,,,
"Death Stench Brain S","10750z","Sinister Cloth",2,"Master's Skull",1,"Tigrex Claw+",3,"Elder Drgn Bone",2,64,2,1,0,1,-1,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Health",-3,"Fencing",2,"Spc Attack",2,,,,
"Death Stench Soul S","10750z","Sinister Cloth",2,"Master's Skull",1,"Tigrex Claw+",3,"Elder Drgn Bone",2,30,3,2,1,2,0,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Health",-3,"Spc Attack",2,"Speed Fire",2,,,,
"Supreme Mizuha Cap","14000z","Chameleos Hide+",3,"ChameleosWebbing",1,"Chameleos Jewel",1,"Rare Scarab",2,64,-4,0,-1,3,4,"Male/ Female","Blade/ Gunner",8,"6","9","O--","HearProtct",2,"WindPress",5,"Terrain",-2,,,,
"SuprmeExtravagantCap","14000z","Chameleos Hide+",3,"ChameleosWebbing",1,"Chameleos Jewel",1,"Rare Scarab",2,30,-3,1,0,4,5,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","HearProtct",2,"WindPress",3,"Terrain",-2,,,,
"Kushala Glare S","16000z","Daora Carapace",2,"Daora Horn",1,"Daora Jewel",1,"Rare Scarab",2,66,0,-2,-3,2,4,"Male/ Female","Blade/ Gunner",8,"6","8","OO-","Poison",-1,"Sharpness",2,"Terrain",1,"Fast Chrge",3,,
"Kushala Snarl S","16000z","Daora Carapace",2,"Daora Horn",1,"Daora Jewel",1,"Rare Scarab",2,32,2,-2,-2,3,5,"Male/ Female","Blade/ Gunner",8,"6","8","OO-","Poison",-1,"PierceS Up",2,"Terrain",1,"Fast Chrge",3,,
"Kirin Horn S","16000z","Kirin Hide+",1,"Kirin Hide",3,"Kirin Azure Horn",1,"Kirin Mane",5,66,0,4,-1,2,0,"Male/ Female","Blade/ Gunner",8,"5","9","O--","ElementAtk",2,"All Resist",5,"Everlastng",-2,,,,
"Kirin Crest S","16000z","Kirin Hide+",1,"Kirin Hide",3,"Kirin Azure Horn",1,"Kirin Mane",5,32,1,6,0,4,1,"Male/ Female","Blade/ Gunner",8,"5","9","O--","ElementAtk",2,"All Resist",5,"Everlastng",-2,,,,
"Auroros Helm Haku","16000z","Lao-Shan Scale+",5,"Daora Carapace",3,"Lao-Shan's Claw",3,"Commendation",3,66,-2,0,-4,2,2,"Male","Blade/ Gunner",8,"6","9","O--","Faint",-2,"Rec Speed",2,"Guard",3,"Guard Up",2,,
"GenesisHeadpieceHaku","16000z","Lao-Shan Scale+",5,"Daora Carapace",3,"Lao-Shan's Claw",3,"Commendation",3,32,1,2,-2,3,3,"Male","Blade/ Gunner",8,"6","9","O--","Faint",-2,"Rec Speed",3,"Load",4,,,,
"Borealis Crown Haku","16000z","Lao-Shan Scale+",5,"Daora Carapace",3,"Lao-Shan's Claw",3,"Commendation",3,66,-2,0,-4,2,2,"Female","Blade/ Gunner",8,"6","9","O--","Faint",-2,"Rec Speed",2,"Guard",3,"Guard Up",2,,
"Glyph Crown Haku","16000z","Lao-Shan Scale+",5,"Daora Carapace",3,"Lao-Shan's Claw",3,"Commendation",3,32,1,2,-2,3,3,"Female","Blade/ Gunner",8,"6","9","O--","Faint",-2,"Rec Speed",3,"Load",4,,,,
"Ultimate Indra Helm","21000z","Gaoren Carapace",2,"Gaoren Thoracic",1,"Chameleos Jewel",1,,,70,-2,2,-2,3,2,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Guard",3,"Cooking",-2,"Quake Res",2,,,,
"SupremeSteadfastHelm","21000z","Gaoren Carapace",2,"Gaoren Thoracic",1,"Chameleos Jewel",1,,,34,0,3,-1,5,3,"Male/ Female","Blade/ Gunner",8,"6","9","O--","Recoil",3,"Fate",2,"Cooking",-2,"Quake Res",2,,
"Kaiser Crown S","21000z","Teostra Horn+",2,"Fire Drgn Scl+",3,"Fire Drgn Jwl",1,,,70,5,0,-2,-1,0,"Male/ Female","Blade/ Gunner",8,"6","9","O--","Expert",5,"Cold Res",-2,"Fatigue",2,,,,
"Kaiser Mask S","21000z","Teostra Horn+",2,"Fire Drgn Scl+",3,"Fire Drgn Jwl",1,,,34,6,2,-1,1,0,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Expert",3,"Cold Res",-2,"Fatigue",2,,,,
"Dragon Head S","22222z","Fatalis Eye",1,"Fatalis Scale",3,"Fatalis Horn",2,"FireWyvrn BrnStm",1,70,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Sharpness",3,"Fencing",1,"Expert",-2,"Protection",-3,,
"Dragon Face S","22222z","Fatalis Eye",1,"Fatalis Scale",3,"Fatalis Horn",2,"FireWyvrn BrnStm",1,34,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Expert",-2,"NormalS Up",1,"Protection",-3,"Speed Fire",3,,
"Dark Akantor Mask","21000z","Akantor Claw",2,"Akantor Shell",2,"Akantor Scale",3,"Wyvern Stone",5,70,2,-1,-4,3,4,"Male/ Female","Blade/ Gunner",8,"6","9","O--","Artisan",2,"Expert",4,"HearProtct",1,"Fast Chrge",-2,,
"Dark Akantor Fangs","21000z","Akantor Claw",2,"Akantor Shell",2,"Akantor Scale",3,"Wyvern Stone",5,34,3,0,-2,4,5,"Male/ Female","Blade/ Gunner",8,"6","9","O--","Expert",4,"HearProtct",1,"Loading",2,"Fast Chrge",-2,,
"Bistro Cap U","3000z","Khezu Hide - Tan",4,"FlynMealPassPlus",1,"Gourmet Fish+",10,,,28,2,2,2,2,2,"Male/ Female","Blade/ Gunner",8,"5","7","OO-","Cooking",5,"BBQ",2,,,,,,
"Shinobi Mask (Sky)","16000z","Fatalis Webbing",1,"Commendation",1,"Rainbow Ore",2,"Slvr Rathlos Cpc",2,28,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!","10","OOO","Spc Attack",2,"Cold Res",-1,"Evade",2,,,,
"Shinobi Mask (Sea)","16000z","Fatalis Webbing",1,"Commendation",1,"Rainbow Ore",2,"Slvr Rathlos Cpc",2,28,2,4,2,-6,-3,"Male/ Female","Blade/ Gunner",8,"6!","10","OOO","Sneak",-1,"Hunger",2,"Wide Area",2,,,,
"Guardian Helm U","16000z","Union Ore",3,"Dosbiscus",4,"Expert Ticket",2,"Rajang Coin",2,28,0,0,0,0,0,"Male","Blade/ Gunner",8,"4","7","OOO","Protection",2,"Stamina",-1,"Gunnery",2,,,,
"Guardian Mask U","16000z","Union Ore",3,"Dosbiscus",4,"Expert Ticket",2,"Rajang Coin",2,28,0,0,0,0,0,"Male","Blade/ Gunner",8,"4","7","OO-","Sneak",-1,"Protection",2,"Wide Area",4,,,,
"Helper Hood U","16000z","Union Ore",3,"Dosbiscus",4,"Expert Ticket",2,"Rajang Coin",2,28,0,0,0,0,0,"Female","Blade/ Gunner",8,"4","7","OOO","Protection",2,"Stamina",-1,"Gunnery",2,,,,
"Healer Beret U","16000z","Union Ore",3,"Dosbiscus",4,"Expert Ticket",2,"Rajang Coin",2,28,0,0,0,0,0,"Female","Blade/ Gunner",8,"4","7","OO-","Sneak",-1,"Protection",2,"Wide Area",4,,,,
"Melahoa Flower Hat U","7800z","King Scarab",3,"Dosbiscus",4,"FlynMealPassPlus",1,"Armor Pill",3,48,0,1,0,1,0,"Male/ Female","Blade/ Gunner",8,"4","7","OO-","Health",-1,"Gathering",3,"HiSpdGathr",2,"Recovery",1,,
"Melahoa Bloom U","7800z","King Scarab",3,"Dosbiscus",4,"FlynMealPassPlus",1,"Armor Pill",3,24,0,1,0,2,0,"Male/ Female","Blade/ Gunner",8,"4","7","OO-","Health",-1,"Gathering",3,"HiSpdGathr",2,"Recovery",1,,
"Makluva Hood U","9000z","Cephalos Fin+",4,"Springnight Carp",4,"Speartuna",1,"Book of Combos 1",1,52,0,-2,0,2,0,"Male/ Female","Blade/ Gunner",8,"4","7","OO-","MixSucRate",5,"Alchemy",2,,,,,,
"Makluva Gills U","9000z","Cephalos Fin+",4,"Springnight Carp",4,"Speartuna",1,"Book of Combos 1",1,26,0,-1,0,3,0,"Male/ Female","Blade/ Gunner",8,"4","7","OOO","MixSucRate",3,"Alchemy",2,,,,,,
"Monodevil Helm U","9900z","WhtMnoblosThrcic",2,"Wht Monoblos Cpc",3,"Majestic Wht Hrn",1,"Firecell Stone",1,58,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",8,"10","8!","OO-","Artisan",2,"Expert",1,"Protection",-2,"Potential",2,,
"Monodevil Cap U","9900z","WhtMnoblosThrcic",2,"Wht Monoblos Cpc",3,"Majestic Wht Hrn",1,"Firecell Stone",1,28,4,0,0,2,0,"Male/ Female","Blade/ Gunner",8,"10","8!","OO-","Expert",1,"Protection",-2,"Potential",2,"Loading",2,,
"Rathian Heart Helm U","13950z","Pnk Rathian Cpc",2,"PnkRathian Scl+",3,"Hrd Monster Bone",2,"Rathian Spike+",2,60,2,-2,-4,0,0,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Antiseptic",1,"Sneak",-1,"Whim",3,"Recovery",2,,
"Rathian Heart Cap U","13950z","Pnk Rathian Cpc",2,"PnkRathian Scl+",3,"Hrd Monster Bone",2,"Rathian Spike+",2,28,4,0,-2,2,2,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Antiseptic",1,"Sneak",-1,"Whim",3,"Recovery",2,,
"Rathalos Soul Helm U","14500z","Azre Rathlos Cpc",2,"Azur Rathlos Wng",1,"Rathalos Ruby",1,"King Scarab",3,62,2,2,-4,-1,0,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Health",-2,"Expert",2,"HearProtct",3,,,,
"Rathalos Soul Cap U","14500z","Azre Rathlos Cpc",2,"Azur Rathlos Wng",1,"Rathalos Ruby",1,"King Scarab",3,28,4,5,-2,2,1,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Health",-2,"Expert",2,"HearProtct",3,,,,
"Golden Moon Helm","15100z","Gld Rathian Cpc",3,"Gld Rathian Scl+",4,"Rathian Spike+",1,"Rathian Ruby",1,62,2,-2,1,0,0,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Health",3,"Whim",-1,"Fate",3,,,,
"Golden Moon Cap","15100z","Gld Rathian Cpc",3,"Gld Rathian Scl+",4,"Rathian Spike+",1,"Rathian Ruby",1,31,4,0,2,2,1,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Health",3,"Whim",-1,"Fate",3,,,,
"Silver Sol Helm","16000z","Slvr Rathlos Cpc",2,"Slvr Rathlos Wng",1,"Rathalos Ruby",1,"Firecell Stone",1,64,2,-1,1,-1,0,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","Fencing",2,"Attack",3,"Defence",-2,,,,
"Silver Sol Cap","16000z","Slvr Rathlos Cpc",2,"Slvr Rathlos Wng",1,"Rathalos Ruby",1,"Firecell Stone",1,32,4,1,2,2,1,"Male/ Female","Blade/ Gunner",8,"6","9","OO-","PierceS Up",2,"ElementAtk",1,"Attack",2,"Defence",-2,,
"Auroros Helm Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,64,-2,0,-4,2,2,"Male","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"Fencing",2,,,,
"Genesis Headpiece Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,30,1,2,-2,3,3,"Male","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"PierceS Up",2,,,,
"Borealis Crown Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,64,-2,0,-4,2,2,"Female","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"Fencing",2,,,,
"Glyph Crown Ten","32500z","Azure LaoS Shell",5,"Rathalos Ruby",1,"Azure LaoS Horn",3,"Commendation",3,30,1,2,-2,3,3,"Female","Blade/ Gunner",8,"5","9","OO-","Faint",-2,"Rec Speed",3,"PierceS Up",2,,,,
"Fatalis Head","33333z","Fatalis DevilEye",1,"Fatalis CrmsnScl",3,"Fatalis CrmsnHrn",2,"FireWyvrn BrnStm",1,68,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Artisan",2,"Defence",-2,"Protection",3,"Stamina",2,,
"Fatalis Face","33333z","Fatalis DevilEye",1,"Fatalis CrmsnScl",3,"Fatalis CrmsnHrn",2,"FireWyvrn BrnStm",1,32,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Defence",-2,"Protection",-3,"Stamina",2,"Loading",2,,
"White Fatalis Head","44444z","Wht Fatalis Scl",3,"Fatalis DevilEye",1,"White Ftalis Hrn",2,"Wyvern Stone",3,71,0,2,-5,2,2,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Sharpness",-2,"Artisan",2,"Fencing",2,"Protection",-3,,
"White Fatalis Face","44444z","Wht Fatalis Scl",3,"Fatalis DevilEye",1,"White Ftalis Hrn",2,"Wyvern Stone",3,35,2,4,-2,4,3,"Male/ Female","Blade/ Gunner",8,"6!","10","O--","Protection",-3,"Stamina",-2,"Loading",2,"Fast Chrge",2,,
"Kut-Ku Helm X","12800z","Lucky Kut-KuEar",1,"Kut-Ku Hvy Cpc",2,"Kut-Ku Hrd Wbbng",1,"Blango Pelt+",2,78,2,0,-1,-2,-2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Rec Speed",5,"Attack",2,"Defence",-2,,,,
"Kut-Ku Cap X","12800z","Lucky Kut-KuEar",1,"Kut-Ku Hvy Cpc",2,"Kut-Ku Hrd Wbbng",1,"Blango Pelt+",2,38,5,3,0,1,-1,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Rec Speed",2,"Attack",2,"Defence",-3,,,,
"Conga Helm X",13300,"Congalala Pelt G",2,"Vibrant Pelt",2,"Congalala Claw G",2,"Emperor Locust",2,80,-3,2,0,2,-1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Spc Attack",4,"Hunger",-2,"Gluttony",3,,,,
"Conga Cap X",13300,"Congalala Pelt G",2,"Vibrant Pelt",2,"Congalala Claw G",2,"Emperor Locust",2,40,-1,4,1,4,0,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Antiseptic",4,"PierceS Up",3,"Hunger",-2,,,,
"Gypceros Helm X",13300,"Rubbery Hide G",4,"Gypceros HrdHead",1,"Pure Crystal",1,"Gendrome Hide",2,80,-4,4,0,1,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Poison",3,"Recovery",-3,"Carving",3,,,,
"Gypceros Cap X",13300,"Rubbery Hide G",4,"Gypceros HrdHead",1,"Pure Crystal",1,"Gendrome Hide",2,40,-1,6,0,4,3,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Recovery",-3,"Carving",5,"PoisnCtAdd",1,,,,
"Khezu Helm X","13800z","Khezu Hide-Gloss",2,"Hvy Monster Bone",1,"Dragonite Ore",10,"Monster Broth+",3,82,-3,4,0,3,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Paralysis",3,"Faint",-2,"Recovery",4,,,,
"Khezu Cap X","13800z","Khezu Hide-Gloss",2,"Hvy Monster Bone",1,"Dragonite Ore",10,"Monster Broth+",3,40,-1,6,0,5,2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Paralysis",3,"Faint",-2,"Rec Speed",4,,,,
"Hermitaur Helm X","13800z","HermitaurClaw G",1,"Hermitaur HvyCpc",3,"Carbalite Ore",6,"Wyvern Skull Shl",1,82,-3,-4,1,3,0,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Guard Up",1,"BombStrUp",3,"Defence",3,"All Resist",-2,,
"Hermitaur Cap X","13800z","HermitaurClaw G",1,"Hermitaur HvyCpc",3,"Carbalite Ore",6,"Wyvern Skull Shl",1,40,-1,-2,2,5,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Guard Up",1,"CragS Add",3,"Defence",3,"All Resist",-2,,
"Hypnoc Helm X","13800z","Hypnoc Feather+",2,"Rainbow Down",4,"HypncGizzardStn+",1,"Kut-Ku Thck Scl",2,82,-2,0,1,2,1,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Paralysis",-2,"Sleep",1,"Technique",6,,,,
"Hypnoc Cap X","13800z","Hypnoc Feather+",2,"Rainbow Down",4,"HypncGizzardStn+",1,"Kut-Ku Thck Scl",2,40,0,2,2,4,3,"Male/ Female","Blade/ Gunner",9,"7","10","OOO","Paralysis",-2,"SleepCtAdd",4,"Technique",1,,,,
"Basarios Helm X","13800z","Basarios Hvy Cpc",3,"BasariosStrngWng",1,"Ancient Fish",3,"Etherlite Ore",4,84,0,2,-2,2,1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Attack",-2,"Defence",2,"Protection",2,"Gunnery",3,,
"Basarios Cap X","13800z","Basarios Hvy Cpc",3,"BasariosStrngWng",1,"Ancient Fish",3,"Etherlite Ore",4,42,2,4,0,4,2,"Male/ Female","Blade/ Gunner",9,"8","10","OOO","Attack",-2,"Defence",3,"Protection",2,,,,
"Plesioth Helm X","14250z","Plsioth Thck Scl",3,"Plesioth Fin G",2,"Piscine Fang+",2,"Monster Broth",2,84,-4,-4,0,4,2,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Stamina",3,"Technique",-3,"Trapper",3,,,,
"Plesioth Cap X","14250z","Plsioth Thck Scl",3,"Plesioth Fin G",2,"Piscine Fang+",2,"Monster Broth",2,42,-2,-2,1,6,3,"Male/ Female","Blade/ Gunner",9,"7","10","OO-","Stamina",1,"Technique",-1,"Trapper",2,"Observance",5,,
"Monoblos Helm X","14750z","Melange Ore",3,"Majestic Red Hrn",1,"Monoblos Carpce",5,"Firecell Stone",3,88,2,-2,-1,-1,-1,"Male/ Female","Blade/ Gunner",9,"7!","8!","OO-","Sharpness",2,"Protection",-2,"PsychicVis",3,"Potential",2,,
"Monoblos Cap X","14750z","Melange Ore",3,"Majestic Red Hrn",1,"Monoblos Carpce",5,"Firecell Stone",3,44,4,0,0,2,0,"Male/ Female","Blade/ Gunner",9,"7!","8!","OO-","PierceS Up",2,"Protection",-2,"PsychicVis",3,"Potential",2,,
"Yian Garuga Helm X","14750z","Garuga Hvy Cpc",3,"Garuga Devil Ear",4,"Sharpened Beak+",4,"Garuga Slvr Mane",3,88,2,2,0,0,0,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Rec Speed",-2,"Sharpness",2,"SwdShrpner",3,"HearProtct",2,,
"Yian Garuga Cap X","14750z","Garuga Hvy Cpc",3,"Garuga Devil Ear",4,"Sharpened Beak+",4,"Garuga Slvr Mane",3,44,3,3,0,2,1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Rec Speed",-2,"NormalS Up",2,"HearProtct",2,"RazorCtAdd",3,,
"Blango Helm X","14750z","Blangonga Pelt G",3,"Blangnga HvyFang",1,"Stout Bone",4,"Razor Claw",3,88,-4,0,1,2,3,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","ElementAtk",3,"Heat Res",-2,"Quake Res",4,,,,
"Blango Cap X","14750z","Blangonga Pelt G",3,"Blangnga HvyFang",1,"Stout Bone",4,"Razor Claw",3,44,-3,1,2,4,5,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","ElementAtk",3,"Heat Res",-2,"Shot Mix",4,,,,
"Ceanataur Helm X","15100z","CeanataurHvyCpc",2,"CeanataurClaw G",2,"Ceanataur Carpce",5,"King Scarab",6,89,1,-1,0,2,-1,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Health",-4,"Fencing",4,"Drawn Crit",1,,,,
"Ceanataur Cap X","15100z","CeanataurHvyCpc",2,"CeanataurClaw G",2,"Ceanataur Carpce",5,"King Scarab",6,44,2,0,2,4,0,"Male/ Female","Blade/ Gunner",9,"8","10","OO-","Health",-3,"PierceSAdd",2,"Loading",4,,,,
