"Attack Jewel","200z","O--",1,1,1,"Attack",,,1,"Power Seed",1,"Kut-Ku Scale",1,"Suiko Jewel",,,,,,,,,,,
"Fierce Jewel","375z","OO-",1,1,3,"Attack",-1,"Defence",2,"Demondrug",1,"FireWyvern Claw",1,"Akito Jewel",,,,,,,,,,,
"Merciless Jewel","200z","OOO",8,10,5,"Attack",-1,"Defence",3,"Mega Demondrug",2,"Blngnga HrdWhskr",4,"FireWyvrnHrdClaw",1,"LapislazuliJewel",,,,,,,,,
"Defense Jewel","200z","O--",1,1,1,"Defence",,,2,"Sm Hermitaur Shl",1,"Suiko Jewel",,,,,,,,,,,,,
"Turtle Jewel","375z","OO-",3,5,3,"Defence",-1,"All Resist",1,"HermitaurClaw G",1,"BattlefieldJewel",,,,,1,"Hermitaur Claw",1,"Blk Gravios Shl",1,"Akito Jewel",,,
"Steadfast Jewel","200z","O--",1,1,1,"Faint",-1,"Paralysis",2,"Velociprey Fang",1,"Suiko Jewel",,,,,,,,,,,,,
"Anti-Faint Jewel","375z","OO-",2,3,3,"Faint",-1,"Paralysis",2,"Velocidrome Claw",1,"Pur Rubbery Hide",1,"Akito Jewel",,,,,,,,,,,
"Vigilance Jewel","200z","O--",8,10,2,"Faint",,,2,"Bullfango Pelt+",1,"Brwn BlngngaTail",1,"BattlefieldJewel",,,,,,,,,,,
"Paralysis Jewel","200z","O--",1,1,1,"Paralysis",-1,"Poison",1,"Genprey Fang",1,"Suiko Jewel",,,,,,,,,,,,,
"AntiParalyzJewel","375z","OO-",1,1,3,"Paralysis",-1,"Poison",1,"Paralysis Sac",1,"Akito Jewel",,,,,,,,,,,,,
"Petrification Jewel","200z","O--",7,10,2,"Paralysis",,,2,"Thunderbug Jelly",1,"QueenVespoidShl",1,"BattlefieldJewel",,,,,,,,,,,
"Pep Jewel","200z","O--",1,1,1,"Sleep",-1,"Water Res",2,"Sleep Herb",1,"Suiko Jewel",,,,,,,,,,,,,
"Jolt Jewel","200z","O--",1,1,2,"Sleep",,,2,"Sleepyfish",1,"Sleep Sac",1,"Akito Jewel",,,,,,,,,,,
"Antidote Jewel","200z","O--",2,4,1,"Poison",-1,"Faint",2,"Ioprey Fang",1,"Suiko Jewel",,,,,,,,,,,,,
"Antivenin Jewel","375z","OO-",2,4,3,"Poison",-1,"Faint",2,"Herbal Medicine",2,"Poison Sac",1,"Akito Jewel",,,,,,,,,,,
"Anti-Toxin Jewel","200z","O--",7,10,2,"Poison",,,1,"Venom Sac",2,"Remobra Skin G",1,"BattlefieldJewel",,,,,,,,,,,
"Retroviral Jewel","200z","O--",1,1,1,"Antiseptic",-1,"Sneak",1,"Bitterbug",2,"Conga Pelt",1,"Suiko Jewel",,,,,,,,,,,
"Antiviral Jewel","375z","O--",1,1,2,"Antiseptic",,,2,"Antiseptic Stone",2,"Congalala Pelt",1,"Akito Jewel",,,1,"Congalala Pelt G",1,"BattlefieldJewel",,,,,
"Tireless Jewel","200z","O--",3,5,2,"Fatigue",,,1,"Energy Drink",2,"Fire Drgn HvyScl",1,"LapislazuliJewel",,,3,"Sunset Herb",1,"Fire Drgn Wbng",1,"BattlefieldJewel",,,
"Anchor Jewel","200z","O--",2,4,1,"Quake Res",-1,"Sleep",1,"Power Pill",1,"Blangonga Pelt",1,"Akito Jewel",,,,,,,,,,,
"Tectonic Jewel","375z","OO-",4,6,3,"Quake Res",-1,"Sleep",1,"GaorenStrngClaw",1,"LapislazuliJewel",,,,,1,"Blangonga Tail",1,"Gaoren Pincer",1,"BattlefieldJewel",,,
"Snowblower Jewel","200z","O--",1,1,1,"Snow Res",-1,"Terrain",2,"Giaprey Scale",1,"Suiko Jewel",,,,,,,,,,,,,
"Snowplow Jewel","375z","OO-",2,4,3,"Snow Res",-1,"Terrain",1,"Blangonga Fang",1,"Akito Jewel",,,,,,,,,,,,,
"Defroster Jewel","375z","O--",8,10,2,"Snow Res",,,3,"Giaprey Scale+",1,"Blangonga Tail G",1,"BattlefieldJewel",,,,,,,,,,,
"Tip Toe Jewel","200z","O--",1,1,1,"Sneak",-1,"Map",2,"Ivy",1,"Sharp Claw",1,"Suiko Jewel",,,,,,,,,,,
"Ninja Jewel","200z","O--",3,5,2,"Sneak",,,1,"Chameleos Hide",1,"Akito Jewel",,,,,,,,,,,,,
"Strength Jewel","200z","O--",1,1,2,"Health",,,1,"Bulldrome Hide",1,"Suiko Jewel",,,,,,,,,,,,,
"Artisan Jewel","200z","O--",10,4,1,"Artisan",-1,"Potential",1,"Monoblos Heart",1,"BattlefieldJewel",,,,,1,"Ceanataur Claw+",1,"Lao-ShanCarapace",1,"LapislazuliJewel",,,
"Master Jewel","450z","OOO",6,9,4,"Artisan",-2,"Potential",1,"Basarios Wing",2,"Daora Sharp Claw",1,"Akantor Claw",1,"LapislazuliJewel",,,,,,,,,
"Fencer Jewel","200z","O--",3,6,1,"Fencing",-1,"Recovery",1,"Rathalos Plate",1,"BattlefieldJewel",,,,,1,"Slvr Ratlos Tail",2,"Azure LaoS Shell",1,"LapislazuliJewel",,,
"Swordsman Jewel","450z","OOO",6,10,4,"Fencing",-2,"Recovery",1,"Slvr Rathlos Wng",1,"Majestic Horn",1,"Fatalis Eye",1,"LapislazuliJewel",,,,,,,,,
"Razor Jewel","200z","O--",10,4,1,"Sharpness",-1,"Defence",1,"Sharpened Beak",1,"Ceanataur Pincer",1,"BattlefieldJewel",,,,,,,,,,,
"Cutter Jewel","450z","OOO",8,9,4,"Sharpness",-2,"Defence",2,"Garuga Wing",1,"Gravios BrainStm",2,"Black Blos Tail",1,"LapislazuliJewel",,,,,,,,,
"Draw Jewel","450z","O--",10,8,1,"Drawn Crit",-1,"Expert",1,"RathlosStrngWng",1,"LapislazuliJewel",,,,,1,"Rathalos Wing",2,"Monoblos Carpce",1,"BattlefieldJewel",,,
"Unsheathe Jewel","450z","OO-",8,10,3,"Drawn Crit",-1,"Expert",3,"CeanataurClaw G",1,"Rathalos Ruby",1,"LapislazuliJewel",,,,,,,,,,,
"QuickCharge Jewel","200z","O--",3,4,1,"Fast Chrge",-1,"Technique",1,"Rajang Horn",1,"DaoraDragonScal+",1,"LapislazuliJewel",,,1,"Daora Horn",1,"ElderDragonBlood",1,"BattlefieldJewel",,,
"SpeedCharge Jewel","200z","OOO",9,10,4,"Fast Chrge",-2,"Technique",2,"ShiningRajangPlt",4,"Volganos HvyFang",3,"DaoraDrgnThckScl",1,"LapislazuliJewel",,,,,,,,,
"Expert Jewel","200z","O--",1,1,1,"Expert",-1,"Health",1,"Anteka Antlers",1,"Blue Kut-Ku Shl",1,"Akito Jewel",,,,,,,,,,,
"Celebrity Jewel","375z","OO-",3,6,3,"Expert",-1,"Health",1,"Teostra Horn+",1,"LapislazuliJewel",,,,,1,"Twisted Horn",1,"Teostra Shell",1,"BattlefieldJewel",,,
"Hermit Jewel","450z","OOO",6,9,5,"Expert",-1,"Health",2,"Fire Dragon Pwdr",1,"LapislazuliJewel",1,"Splendid Beak",1,"Giadrome Skull",,,,,,,,,
"Grinder Jewel","200z","O--",1,1,2,"SwdShrpner",,,1,"Earth Crystal",1,"Giadrome Claw",1,"Suiko Jewel",,,,,,,,,,,
"Stone Wall Jewel","200z","O--",2,4,1,"Guard",-1,"Stamina",1,"Hermitaur Shell",1,"Basarios Shell",1,"Akito Jewel",,,,,,,,,,,
"Iron Curtain Jewel","375z","OO-",4,6,3,"Guard",-1,"Stamina",1,"Gravios Carapace",1,"Gaoren Claw",1,"LapislazuliJewel",,,1,"Gravios Skl Shl",1,"Gaoren Spine",1,"BattlefieldJewel",,,
"Hard Wall Jewel","200z","O--",3,5,1,"Guard Up",-1,"Stamina",1,"Blk Gravios Shl",1,"BattlefieldJewel",,,,,,,,,,,,,
"StrongWall Jewel","450z","OOO",6,"5!7",4,"Guard Up",-2,"Stamina",4,"Hermitaur Claw+",1,"Blk Gravios Cpc",2,"Lunastra Shell",1,"LapislazuliJewel",,,,,,,,,
"Rigid Wall Jewel","375z","OO-",7,10,3,"Guard Up",-1,"Stamina",2,"Pur HermitaurClw",1,"Gravios Hvy Cpc",1,"LapislazuliJewel",,,,,,,,,,,
"HvnlyShieldJewel","200z","O--",1,1,2,"Auto-Guard",,,1,"Bullfango Pelt",2,"Sm Hermitaur Shl",1,"Suiko Jewel",,,,,,,,,,,
"Hardball Jewel","200z","O--",1,1,2,"Throw",,,2,"Blango Pelt",1,"Conga Pelt",1,"Suiko Jewel",,,,,,,,,,,
"Early Bird Jewel","200z","O--",1,1,1,"Load",-1,"Hunger",2,"Kelbi Hide",1,"Sm Ceanataur Shl",1,"Akito Jewel",,,,,,,,,,,
"High Speed Jewel","375z","OO-",2,6,3,"Load",-1,"Hunger",1,"Black Blos Cpc",1,"Azure LaoS Horn",1,"LapislazuliJewel",,,2,"TwstBlkBlosHorn",1,"Kirin Hide",1,"Lao-Shan's Horn",1,"BattlefieldJewel",
"SpeedFire Jewel","200z","O--",3,6,1,"Speed Fire",-1,"Protection",1,"Rathian Plate",1,"BattlefieldJewel",,,,,1,"Fatalis Scale",2,"Sinister Cloth",1,"LapislazuliJewel",,,
"Barrage Jewel","450z","OOO",6,9,4,"Speed Fire",-2,"Protection",1,"Gendrome Skull",1,"FireWyvrn BrnStm",1,"Akantor Spike",1,"LapislazuliJewel",,,,,,,,,
"Recoilless Jewel","200z","O--",4,6,1,"Recoil",-1,"Load",1,"Blk Gravios Skl",1,"Gaoren Shell",1,"BattlefieldJewel",,,1,"Pur HermitaurClw",1,"Gaoren Carapace",1,"LapislazuliJewel",,,
"Shockless Jewel","450z","OOO",6,9,4,"Recoil",-2,"Load",1,"Wyvern Stone",2,"Lao-Shan's Claw",2,"Gaoren Thoracic",1,"LapislazuliJewel",,,,,,,,,
"StrongShot Jewel","200z","O--",1,1,1,"NormalS Up",-1,"Load",5,"Rumblefish",1,"Congalala Claw",1,"Akito Jewel",,,,,,,,,,,
"MightyShot Jewel","450z","OOO",9,10,4,"NormalS Up",-2,"Load",3,"Brwn BlngngaFang",4,"BlkRajangThkPelt",1,"Fire Drgn Jwl",1,"LapislazuliJewel",,,,,,,,,
"Pierce Jewel","200z","O--",1,1,1,"PierceS Up",-1,"Load",3,"Pin Tuna",1,"Ceanataur Claw",1,"Akito Jewel",,,,,,,,,,,
"Impale Jewel","375z","OOO",9,10,4,"PierceS Up",-2,"Load",3,"RedCeanataurClaw",2,"SlvRthlosHrdTail",1,"Daora Jewel",1,"LapislazuliJewel",,,,,,,,,
"Pellet Jewel","200z","O--",1,1,1,"PelletS Up",-1,"Load",2,"Wyvern Fang",3,"Piscine Fang",1,"Akito Jewel",,,,,,,,,,,
"Scatter Jewel","375z","OOO",7,10,4,"PelletS Up",-2,"Load",3,"GrnCongalalaClaw",3,"Azure LaoS Claw",1,"Chameleos Jewel",1,"LapislazuliJewel",,,,,,,,,
"Shot Bonus Jewel","200z","O--",2,6,2,"NormalSAdd",,,1,"Normal S Lv3",1,"Lao-Shan's Scale",1,"BattlefieldJewel",,,,,,,,,,,
"PierceBonusJewel","200z","O--",10,4,2,"PierceSAdd",,,1,"Pierce S Lv3",1,"Garuga Scale",1,"Akito Jewel",,,,,,,,,,,
"PelletBonusJewel","200z","O--",1,1,2,"PelletSAdd",,,1,"Pellet S Lv3",1,"Cephalos Fin",1,"Suiko Jewel",,,,,,,,,,,
"Bomb Bonus Jewel","200z","O--",2,4,2,"CragS Add",,,1,"Crag S Lv3",1,"Basarios Shell",1,"Akito Jewel",,,,,,,,,,,
"ScatterBonusJewel","200z","O--",3,5,2,"ClustS Add",,,1,"Clust S Lv3",1,"Gravios Shell",1,"BattlefieldJewel",,,,,,,,,,,
"PowerCoating Jewel","200z","O--",4,7,1,"PowerCtAdd",-1,"Fast Chrge",1,"PowerCoating",1,"Congalala Pelt+",1,"Dark Piece",1,"BattlefieldJewel",,,,,,,,,
"Force Coating Jewel","375z","OO-","7!","5!",3,"PowerCtAdd",-1,"Fast Chrge",50,"PowerCoating",3,"GrnCongalalaPelt",2,"Dark Stone",1,"LapislazuliJewel",,,,,,,,,
"RazorCoating Jewel","200z","O--",10,4,2,"RazorCtAdd",,,1,"RazorCoating",1,"Garuga Mane",1,"DaoraDragonScale",1,"Akito Jewel",,,,,,,,,
"PoisnCoating Jewel","200z","O--",2,3,2,"PoisnCtAdd",,,1,"PoisonCoatng",1,"Poison Sac",1,"Rubbery Hide",1,"Akito Jewel",,,,,,,,,
"ParaCoating Jewel","200z","O--",1,1,1,"Para CtAdd",-1,"Fast Chrge",1,"Para Coating",1,"Gendrome Hide",1,"Vespoid Wing",1,"Akito Jewel",,,,,,,,,
"Petrify Coating Jewel","450z","OO-",4,7,3,"Para CtAdd",-1,"Fast Chrge",20,"Para Coating",2,"Gendrome Tail",1,"Vespoid Abdomen",1,"BattlefieldJewel",,,,,,,,,
"SleepCoating Jewel","200z","O--",2,3,2,"SleepCtAdd",,,1,"SleepCoating",1,"Sleep Sac",1,"Plesioth Fin",1,"Akito Jewel",,,,,,,,,
"Ammo Box Jewel","200z","O--",5,9,1,"Loading",-1,"Load",1,"Dragonwood+",1,"Akantor Scale",1,"LapislazuliJewel",,,1,"Remobra Skull",1,"Rathian Spike",1,"BattlefieldJewel",,,
"Magazine Jewel","450z","OOO",6,10,4,"Loading",-2,"Load",5,"Thunderbug Juice",1,"Rathian Spike+",1,"Fatalis Horn",1,"LapislazuliJewel",,,,,,,,,
"Sniper Jewel","200z","O--",1,1,1,"Precision",-1,"Speed Fire",1,"Anteka Antlers",1,"Sharp Claw",1,"Suiko Jewel",,,,,,,,,,,
"SharpshootrJewel","200z","O--",1,1,2,"Precision",,,2,"Pin Tuna",1,"Killer Beetle",1,"Kelbi Horn",1,"Akito Jewel",,,,,,,,,
"SpecialAtk Jewel","200z","O--",3,5,1,"Spc Attack",-1,"Rec Speed",2,"Chaoshroom",1,"Chameleos Claw",1,"BattlefieldJewel",,,,,,,,,,,
"SpecialStrikeJewel","200z","OO-",8,10,3,"Spc Attack",-1,"Rec Speed",1,"Garuga Tail+",3,"ConglalaStrngFng",1,"LapislazuliJewel",,,,,,,,,,,
"Element Jewel","200z","O--",3,5,1,"ElementAtk",-1,"Rec Speed",1,"Fire Stone",1,"Ice Crystal",1,"Kirin Horn",1,"BattlefieldJewel",,,,,,,,,
"Dire Element Jewel","200z","OOO",9,10,4,"ElementAtk",-2,"Rec Speed",1,"Lg Wyvern Stone",4,"Blangnga HvyFang",2,"KirinThndrTail G",1,"LapislazuliJewel",,,,,,,,,
"Bombardier Jewel","200z","O--",1,1,2,"BombStrUp",,,1,"Flame Sac",1,"FlynMealPassReg",1,"Akito Jewel",,,,,,,,,,,
"TrapMaster Jewel","450z","O--",1,1,2,"Set Trap",,,1,"Shock Trap",1,"ShakalakaTreasre",1,"BattlefieldJewel",,,,,,,,,,,
"PickyEater Jewel","200z","O--",1,1,1,"Hunger",-1,"Cooking",2,"Well-Done Steak",1,"Cephalos Scale",1,"Suiko Jewel",,,,,,,,,,,
