"Attack Jewel","200z","O--",1,1,1,"Attack",,,1,"Power Seed",1,"Kut-Ku Scale",1,"Suiko Jewel",,,,,,,,,,,
"Fasting Jewel","375z","OO-",2,3,3,"Hunger",-1,"Cooking",1,"Gourmet Steak",1,"Grn Plesioth Fin",1,"Cephalos Scale",1,"Akito Jewel",,,,,,,,,
"Anorexic Jewel","450z","O--",7,10,2,"Hunger",,,1,"Power Juice",1,"GrnPlsiothThkScl",1,"Coral Cphlos Fin",1,"LapislazuliJewel",,,,,,,,,
"Fatso Jewel","200z","O--",1,1,2,"Gluttony",,,1,"Glutton Tuna",1,"Congalala Fang",1,"Akito Jewel",,,,,,,,,,,
"QuickEaterJewel","200z","O--",3,5,1,"Cooking",-1,"Recovery",1,"Mosswine Hide",1,"Tigrex Fang",1,"BattlefieldJewel",,,,,,,,,,,
"Fast Food Jewel","375z","OO-",6,9,2,"Cooking",-1,"Recovery",1,"Iodrome Skull",2,"Conga Pelt+",1,"Tigrex Fang+",1,"LapislazuliJewel",,,,,,,,,
"Instant Meal Jewel","200z","OOO",9,10,4,"Cooking",-2,"Recovery",2,"Vibrant Crown",1,"Tigrex Skull Shl",3,"Yamatsukami Skin",1,"LapislazuliJewel",,,,,,,,,
"BBQ Jewel","200z","O--",1,1,2,"BBQ",,,1,"Burnt Meat",1,"FlynMealPassReg",1,"Suiko Jewel",,,,,,,,,,,
"Marathon Jewel","200z","O--",2,4,1,"Stamina",-1,"Hunger",1,"Mega Juice",1,"Gourmet Steak",1,"Fire Stone",1,"Akito Jewel",,,,,,,,,
"Sprinter Jewel","450z","OOO",5,8,4,"Stamina",-2,"Hunger",1,"Gypceros HrdHead",1,"Plesioth Fin G",1,"LapislazuliJewel",,,3,"Firecell Stone",1,"Gypceros Head",1,"Plesioth Fin+",1,"LapislazuliJewel",
"Stamina Jewel","200z","O--",10,4,1,"Technique",-1,"Stamina",1,"Sharpened Beak",1,"FlynMealPassPlus",1,"Akito Jewel",,,,,,,,,,,
"Body Arts Jewel","450z","OO-",10,9,3,"Technique",-1,"Stamina",1,"HypncFangedBeak",1,"Naruga Blk Pelt",1,"LapislazuliJewel",,,1,"Hypnoc Beak",3,"Naruga Pelt",1,"Pawprint Stamp",1,"BattlefieldJewel",
"Protection Jewel","200z","O--",1,1,1,"Protection",,,1,"Black Pearl",1,"Commendation",1,"Akito Jewel",,,,,,,,,,,
"DivinePrtctionJewel","450z","O--",9,10,2,"Protection",,,1,"Ucamulbas Scale",1,"Commendation S",1,"LapislazuliJewel",,,,,,,,,,,
"Earplug Jewel","200z","O--",10,4,1,"HearProtct",-1,"Protection",1,"Garuga Devil Ear",1,"LapislazuliJewel",,,,,1,"Garuga Ear",1,"Hornetaur Head",1,"BattlefieldJewel",,,
"Silencer Jewel","450z","OOO",6,9,4,"HearProtct",-2,"Protection",1,"AzrRathlosHvyCpc",1,"Chameleos Tail G",1,"LapislazuliJewel",,,2,"Monster Broth",1,"Azre Rathlos Cpc",1,"Tigrex Skull Shl",1,"LapislazuliJewel",
"PaperweightJewel","200z","O--",3,5,1,"WindPress",-1,"Fate",2,"Iron Ore",1,"Diablos Shell",1,"Akito Jewel",,,,,,,,,,,
"HeavyMetal Jewel","375z","OO-",6,9,3,"WindPress",-1,"Fate",1,"Diablos Carapace",1,"Chameleos Hide+",1,"LapislazuliJewel",,,,,,,,,,,
"Solid Rock Jewel","450z","OOO",9,10,5,"WindPress",-1,"Fate",1,"Pure Crystal",1,"Diablos HvySpne",2,"Chameleos Hide G",1,"LapislazuliJewel",,,,,,,,,
"Melt-Proof Jewel","200z","O--",2,4,1,"Terrain",-1,"Faint",1,"Armor Pill",1,"Basarios Shell",1,"Akito Jewel",,,,,,,,,,,
"Anti-Thaw Jewel","375z","OO-",3,4,3,"Terrain",-1,"Faint",2,"Gourmet Fish+",3,"DaoraDragonScale",1,"Daora Tail",1,"BattlefieldJewel",1,"Immunizer",1,"Basarios Carpace",2,"Daora Carapace",1,"LapislazuliJewel",
"Evade Jewel","200z","O--",1,1,1,"Evade",-1,"Cold Res",1,"Great Hornfly",1,"Naruga Scale+",1,"BattlefieldJewel",,,1,"Hercudrome",1,"Sm Lobstershell",1,"Akito Jewel",,,
"Dodge Jewel","375z","OO-",4,7,3,"Evade",-1,"Cold Res",1,"Gendrome Tail",1,"Lg Lobstershell",1,"LapislazuliJewel",,,,,,,,,,,
"Jump Jewel","200z","O--",8,8,1,"Evade Inc",-1,"Attack",5,"Emperor Locust",1,"Naruga Strng Wng",1,"LapislazuliJewel",,,1,"Naruga Wing",1,"Lunastra Horn G",1,"BattlefieldJewel",,,
"Leap Jewel","375z","OOO",9,10,4,"Evade Inc",-2,"Attack",3,"Garuga Slvr Mane",1,"Naruga Marrow",2,"Fatalis Hrd Wbng",1,"LapislazuliJewel",,,,,,,,,
"Danger Jewel","200z","O--",10,4,1,"Potential",-1,"Protection",1,"Wyvern Skull Shl",1,"Monoblos Spine",1,"BattlefieldJewel",,,,,,,,,,,
"Crisis Jewel","450z","OOO",6,6,4,"Potential",-2,"Protection",1,"Gold Rajang Pelt",1,"Blood Red Horn",1,"Wht Monoblos Hrn",1,"LapislazuliJewel",,,,,,,,,
"Calamity Jewel","375z","OO-",6,9,3,"Potential",-1,"Protection",3,"Blk Rajang Pelt",1,"Majestic Red Hrn",1,"Akantor Shell",1,"LapislazuliJewel",,,,,,,,,
"Survivor Jewel","375z","O--",7,10,1,"Survival",-1,"MixSucRate",2,"BirdWyvnStoutBne",1,"Pur HermitaurShl",1,"BattlefieldJewel",,,,,,,,,,,
"Immortal Jewel","450z","OO-",9,10,3,"Survival",-1,"MixSucRate",2,"Big-Tailed Frog",3,"Volganos Hvy Cpc",1,"Gaoren Hvy Spn",1,"LapislazuliJewel",,,,,,,,,
"Alarm Jewel","200z","O--",1,1,2,"Anti-Theft",,,2,"Felvine",1,"Unknown Skull",1,"Suiko Jewel",,,,,,,,,,,
"StayingPwr Jewel","200z","O--",2,3,1,"Everlastng",-1,"Poison",1,"Grn Plesioth Scl",2,"Vespoid Shell",1,"Akito Jewel",,,,,,,,,,,
"Permanence Jewel","375z","OO-",4,7,2,"Everlastng",-1,"Poison",1,"Grn Plsioth Scl+",1,"Vespoid InnrWng",1,"LapislazuliJewel",,,,,,,,,,,
"Eternal Jewel","450z","OO-",7,10,3,"Everlastng",-1,"Poison",3,"Catalyst",1,"GrnPlsioth Fin G",1,"Vespoid RazrWng",1,"LapislazuliJewel",,,,,,,,,
"Friendship Jewel","200z","O--",2,4,1,"Wide Area",-1,"Sneak",2,"Cactus Flower",1,"Alluring Hide",1,"Akito Jewel",,,,,,,,,,,
"Beloved Jewel","375z","OO-",5,7,3,"Wide Area",-1,"Sneak",1,"Lifepowder",4,"Dosbiscus",1,"Alluring Webbing",1,"LapislazuliJewel",,,,,,,,,
"True Love Jewel","200z","OOO",8,10,5,"Wide Area",-1,"Sneak",1,"Wyvern Stone",4,"PnkRathianThkScl",3,"Alluring Wing",1,"LapislazuliJewel",,,,,,,,,
"Backpacker Jewel","200z","O--",1,1,2,"Backpackng",,,1,"Power Extract",1,"Giant Bone",1,"Suiko Jewel",,,,,,,,,,,
"Impervious Jewel","200z","O--",3,5,1,"All Resist",-1,"Everlastng",1,"Kirin Mane",1,"BattlefieldJewel",,,,,,,,,,,,,
"Omnipotent Jewel","375z","OO-",5,9,3,"All Resist",-1,"Everlastng",1,"Kirin Azure Horn",1,"Dragonmoss",1,"LapislazuliJewel",,,,,,,,,,,
"Invulnerable Jewel","200z","OOO",9,10,5,"All Resist",-1,"Everlastng",2,"Kirin Hide G",1,"Dragonmoss G",3,"Blackbelt Coin G",1,"LapislazuliJewel",,,,,,,,,
"Inferno Jewel","200z","O--",1,1,1,"Fire Res",-1,"Water Res",2,"Fire Herb",1,"Suiko Jewel",,,,,,,,,,,,,
"Crimson Jewel","200z","O--",1,1,2,"Fire Res",,,1,"Flame Sac",1,"Akito Jewel",,,,,,,,,,,,,
"Stream Jewel","200z","O--",1,1,1,"Water Res",-1,"ThunderRes",2,"Knife Mackerel",1,"Suiko Jewel",,,,,,,,,,,,,
"Torrent Jewel","200z","O--",1,1,2,"Water Res",,,1,"Plesioth Scale",1,"Akito Jewel",,,,,,,,,,,,,
"Freeze Jewel","200z","O--",1,1,1,"Ice Res",-1,"Fire Res",2,"Ice Crystal",1,"Suiko Jewel",,,,,,,,,,,,,
"Glacier Jewel","200z","O--",1,1,2,"Ice Res",,,2,"Giadrome Hide",1,"Akito Jewel",,,,,,,,,,,,,
"Lightning Jewel","200z","O--",1,1,1,"ThunderRes",-1,"Ice Res",2,"Thunderbug",1,"Suiko Jewel",,,,,,,,,,,,,
"Thunder Jewel","200z","O--",1,1,2,"ThunderRes",,,1,"Electro Sac",1,"Akito Jewel",,,,,,,,,,,,,
"Slayer Jewel","200z","O--",1,1,1,"Dragon Res",-1,"Poison",1,"Dragon Seed",1,"Hornetaur Head",1,"Akito Jewel",,,,,,,,,,,
"Extinction Jewel","375z","OO-",4,7,3,"Dragon Res",-1,"Poison",3,"Dragon S",2,"HornetaurInnrWng",1,"BattlefieldJewel",,,,,,,,,,,
"Dracocide Jewel","200z","O--",7,10,2,"Dragon Res",,,1,"Rajang Tail",3,"HorneturRazrWng",1,"LapislazuliJewel",,,,,,,,,,,
"CoolBreeze Jewel","200z","O--",1,1,1,"Heat Res",-1,"Cold Res",2,"Blango Pelt",1,"Suiko Jewel",,,,,,,,,,,,,
"Cold Wind Jewel","375z","OO-",2,4,3,"Heat Res",-1,"Cold Res",4,"Ice Crystal",1,"Blangonga Whiskr",1,"Akito Jewel",,,,,,,,,,,
"Icy Gale Jewel","450z","O--",8,10,2,"Heat Res",,,1,"Giaprey Hide+",2,"Blangonga Pelt G",1,"LapislazuliJewel",,,,,,,,,,,
"Warm Breeze Jewel","200z","O--",1,1,1,"Cold Res",-1,"Heat Res",2,"Cephalos Scale",1,"Suiko Jewel",,,,,,,,,,,,,
"Hot Wind Jewel","375z","OO-",1,1,3,"Cold Res",-1,"Heat Res",4,"Nitroshroom",1,"Cephalos Fin",1,"Akito Jewel",,,,,,,,,,,
"Fiery Gale Jewel","375z","O--",8,10,2,"Cold Res",,,1,"Genprey Hide+",2,"Brwn BlngngaPelt",1,"LapislazuliJewel",,,,,,,,,,,
"Map Jewel","200z","O--",4,7,2,"Map",,,1,"Dragonite Ore",2,"Rainbow Ore",1,"Akito Jewel",,,,,,,,,,,
"Gathering Jewel","200z","O--",1,1,2,"Gathering",,,1,"Dosbiscus",2,"Bughopper",1,"Suiko Jewel",,,,,,,,,,,
"Grab'n'DashJewel","200z","O--",1,1,2,"HiSpdGathr",,,1,"Great Hornfly",1,"Power Extract",1,"Akito Jewel",,,,,,,,,,,
"Good Luck Jewel","200z","O--",1,1,1,"Whim",,,1,"Boomerang",1,"Flute",2,"Exciteshroom",1,"Suiko Jewel",,,,,,,,,
"Blessing Jewel","200z","O--",3,6,2,"Whim",,,1,"Mega Pickaxe",1,"Mega Bugnet",1,"Pnk Rathian Shl",1,"BattlefieldJewel",,,,,,,,,
"HideCutter Jewel","200z","O--",3,4,1,"Carving",-1,"Fate",1,"ShakaInheritance",1,"Rubbery Hide+",1,"LapislazuliJewel",,,1,"ShakalakaTreasre",1,"Daora Claw",1,"BattlefieldJewel",,,
"ShellCutter Jewel","200z","OOO",9,10,4,"Carving",-2,"Fate",1,"Lg Wyvern Stone",1,"ShakalakaTrsure+",3,"Ucamulbas Fang",1,"LapislazuliJewel",,,,,,,,,
"Bind Jewel","200z","O--",7,7,1,"Trapper",-1,"Fate",1,"Net",1,"Hypnoc Feather",1,"Piscine Fang",1,"BattlefieldJewel",,,,,,,,,
"Cage Jewel","375z","OO-",7,10,3,"Trapper",-1,"Fate",2,"Trap Tool",3,"Hypnoc Feather+",3,"Piscine Fang+",1,"LapislazuliJewel",,,,,,,,,
"Fate Jewel","200z","O--",1,1,1,"Fate",-1,"Whim",1,"Steel Egg",1,"Akito Jewel",,,,,,,,,,,,,
"Destiny Jewel","375z","OO-",4,7,3,"Fate",-1,"Whim",1,"Gold Egg",1,"BattlefieldJewel",,,,,,,,,,,,,
"Fisher Jewel","200z","O--",1,1,2,"Fishing",,,1,"Cricket",1,"Yambug",1,"Suiko Jewel",,,,,,,,,,,
"Psychic Jewel","200z","O--",1,1,2,"PsychicVis",,,1,"Psychoserum",1,"Kut-Ku Ear",1,"Suiko Jewel",,,,,,,,,,,
"Observer Jewel","200z","O--",7,7,2,"Observance",,,1,"Binoculars",1,"Rainbow Down",1,"BattlefieldJewel",,,,,,,,,,,
"Feel Good Jewel","200z","O--",1,1,1,"Rec Speed",-1,"Faint",1,"Killer Beetle",1,"Pale Extract",1,"Akito Jewel",,,,,,,,,,,
"Quick Fix Jewel","375z","OO-",2,6,3,"Rec Speed",-1,"Faint",2,"Lifepowder",1,"Pale Khezu Steak",1,"LapislazuliJewel",,,10,"Lifecrystals",1,"Pale Bone",3,"Lao-Shan's Shell",1,"BattlefieldJewel",
"Curing Jewel","200z","O--",1,1,1,"Recovery",-1,"Health",2,"Kelbi Horn",1,"Flabby Hide",1,"Akito Jewel",,,,,,,,,,,
"Cure All Jewel","375z","OO-",5,7,2,"Recovery",-1,"Health",1,"Ancient Potion",1,"Khezu Hide - Tan",1,"LapislazuliJewel",,,,,,,,,,,
"Divine Cure Jewel","200z","OO-","7!","8!",3,"Recovery",-1,"Health",10,"Honey",3,"Khezu Hide-Gloss",2,"Lunastra Carpace",1,"LapislazuliJewel",,,,,,,,,
"Professor Jewel","200z","O--",1,1,2,"MixSucRate",,,1,"Book of Combos 1",1,"Springnight Carp",1,"Suiko Jewel",,,,,,,,,,,
"Armory Jewel","200z","O--",1,1,2,"Shot Mix",,,3,"Normal S Lv3",2,"Pellet S Lv3",1,"Clust S Lv3",1,"Suiko Jewel",,,,,,,,,
"SecretArts Jewel","200z","O--",1,1,2,"Alchemy",,,1,"Ancient Potion",1,"Health Flute",2,"Antiseptic Stone",1,"Akito Jewel",,,,,,,,,
"Small Arms Jewel","200z","O--",1,1,1,"Gunnery",-1,"Stamina",2,"Gunpowder",1,"Machalite Ore",1,"Suiko Jewel",,,,,,,,,,,
"Howitzer Jewel","200z","O--",2,4,2,"Gunnery",,,2,"Dragonite Ore",1,"Fire Stone",1,"BattlefieldJewel",,,,,,,,,,,
"Fife Jewel","200z","O--",1,1,2,"Horn",,,1,"Flute",2,"Congalala Pelt",1,"Akito Jewel",,,,,,,,,,,
"FlynMaster Jewel","200z","O--",8,8,2,"FlyneGuide",,,1,"FlynFighterPass",1,"Suiko Jewel",,,,,10,"Felvine",1,"Gastronome Tuna",1,"Commendation G",1,"BattlefieldJewel",
"FlynAttack Jewel","200z","O--",8,8,2,"Flyne Atk",,,1,"Mega Demondrug",1,"Razor Claw",1,"Commendation G",1,"LapislazuliJewel",,,,,,,,,
"FlynDefence Jewel","200z","O--",7,10,2,"Flyne Def",,,1,"Mega Armorskin",1,"Kut-Ku Hvy Cpc",1,"Commendation G",1,"LapislazuliJewel",,,,,,,,,
